# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-04 08:29:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/szh/AppData/Local/Temp/RtmpWMpWHD/standata-2a103b04951.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503040929-1-29bfd2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503040929-1-5af49c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.380381
# Diagonal elements of inverse mass matrix:
# 1.57043, 1.53439
-68.2066,0.962603,0.380381,3,9,0,74.2176,0.983198,0.89015,0.641035,0.727742,0.227652,0.708921,119,78,110,83
-67.4238,0.987569,0.380381,2,7,0,69.4636,0.791953,0.731423,0.26005,0.688251,0.707184,0.675118,97,74,84,78
-69.8132,0.849017,0.380381,4,15,0,70.8107,0.850221,0.997014,0.375457,0.700614,0.65782,0.730471,101,94,120,86
-67.5865,0.987365,0.380381,3,15,0,70.3494,0.958094,0.926247,0.350861,0.72274,0.718407,0.716313,114,84,115,87
-67.7745,0.986224,0.380381,3,15,0,68.8626,0.891001,0.973121,0.327379,0.709097,0.65768,0.725741,108,86,118,88
-68.005,0.998349,0.380381,2,3,0,68.0777,0.891597,0.979432,0.306702,0.70922,0.155945,0.726995,110,82,114,88
-67.859,0.997931,0.380381,4,15,0,68.0579,0.871297,0.636975,0.737118,0.705016,0.777605,0.654069,100,86,68,80
-66.8941,0.993005,0.380381,2,3,0,68.0762,0.893512,0.85704,0.628883,0.709614,0.617846,0.702042,111,80,104,91
-67.3151,0.955131,0.380381,3,7,0,68.6427,0.927632,0.937101,0.191626,0.716595,0.444786,0.718514,116,89,112,90
-66.8994,0.954788,0.380381,2,7,0,70.6272,0.834496,0.85377,0.718501,0.697305,0.503855,0.701357,101,89,107,83
-66.9565,0.998204,0.380381,3,7,0,66.9974,0.894947,0.817251,0.197227,0.70991,0.574902,0.693653,104,86,102,84
-67.2202,0.98384,0.380381,2,3,0,67.326,0.843428,0.742633,0.381214,0.699187,0.743183,0.677571,103,80,83,78
-68.2186,0.964448,0.380381,3,7,0,68.6698,0.622138,0.849,0.260952,0.650705,0.729012,0.700357,74,69,107,77
-68.0391,0.997854,0.380381,3,7,0,69.6866,0.9428,0.657423,0.589713,0.719665,0.549049,0.658681,110,84,78,71
-67.7927,1,0.380381,2,3,0,68.0517,0.945771,0.700908,0.339678,0.720264,0.782311,0.668389,112,92,79,75
-68.4229,0.908068,0.380381,2,3,0,69.3623,0.947013,0.612658,0.688675,0.720514,0.711678,0.648547,113,78,79,78
-66.8795,1,0.380381,2,3,0,68.361,0.886431,0.857756,0.935242,0.708153,0.292275,0.702192,105,80,105,88
-66.9677,0.996879,0.380381,2,7,0,66.9868,0.913547,0.873839,0.179468,0.713725,0.321329,0.705544,111,90,104,84
-67.1234,0.989318,0.380381,3,7,0,67.57,0.91654,0.789109,0.502035,0.714337,0.90517,0.68764,110,91,94,80
-67.5709,0.993194,0.380381,3,7,0,67.7237,0.699674,0.88294,0.289043,0.668115,0.808171,0.707431,92,85,104,85
-67.3908,0.998238,0.380381,3,7,0,68.0644,0.908718,0.95263,0.617096,0.712738,0.760006,0.721644,110,86,112,84
-68.2036,0.985415,0.380381,3,7,0,68.9852,0.784346,0.617434,0.382544,0.686616,0.246305,0.649635,90,86,61,86
-67.1384,0.999337,0.380381,2,3,0,68.4384,0.769934,0.843641,0.332765,0.683507,0.580552,0.699231,96,81,93,77
-68.7446,0.913037,0.380381,3,15,0,68.7965,0.990797,0.872415,0.426294,0.729245,0.34041,0.705248,119,99,110,85
-68.1972,0.99988,0.380381,3,7,0,68.9166,0.983491,0.86155,0.414818,0.7278,0.346692,0.702984,120,92,100,89
-68.1828,0.999686,0.380381,3,7,0,68.4013,0.983201,0.856651,0.36023,0.727743,0.4069,0.70196,114,89,106,82
-67.0369,0.996611,0.380381,3,15,0,68.161,0.924695,0.878577,0.289071,0.715998,0.279671,0.706527,107,83,110,87
-66.9885,0.979988,0.380381,3,7,0,68.2595,0.895176,0.911021,0.32753,0.709957,0.630548,0.713209,106,81,109,89
-68.5688,0.952709,0.380381,2,7,0,69.0356,0.984251,0.744906,0.796895,0.727951,0.206051,0.678068,117,89,91,80
-68.2694,0.999824,0.380381,3,7,0,68.7894,0.984319,0.834392,0.810231,0.727964,0.209072,0.697283,118,92,101,87
-68.8025,0.992869,0.380381,4,15,0,68.9476,0.991358,0.867704,0.404179,0.729356,0.415996,0.704268,118,78,102,75
-67.2685,0.976666,0.380381,2,7,0,71.0421,0.921266,0.759408,0.425193,0.7153,0.369455,0.681225,108,80,89,76
-67.2574,0.966355,0.380381,3,7,0,68.5707,0.760166,0.908622,0.433815,0.68139,0.650496,0.712718,86,77,105,73
-67.1692,1,0.380381,2,3,0,67.2513,0.775166,0.905245,0.743848,0.684637,0.29754,0.712026,89,75,112,91
-67.5315,0.882747,0.380381,4,15,0,69.3613,0.715921,0.91015,0.168405,0.671708,0.866942,0.713031,91,81,108,90
-68.1772,0.982187,0.380381,3,7,0,68.5528,0.682464,0.955273,0.594529,0.664288,0.542063,0.722174,66,80,114,86
-68.648,0.953906,0.380381,1,1,0,68.6522,0.635916,0.95966,0.246202,0.65383,0.359393,0.723054,76,86,115,90
-68.6385,1,0.380381,3,7,0,68.8678,0.975961,0.668122,0.481683,0.726306,0.720659,0.661083,120,83,73,73
-68.8093,0.992627,0.380381,1,1,0,68.8454,0.978477,0.657282,0.43241,0.726806,0.384162,0.65865,116,96,87,90
-69.5365,0.989732,0.380381,3,15,0,71.8127,0.509686,0.908592,0.2633,0.624733,0.779281,0.712712,66,79,111,84
-68.8096,1,0.380381,3,7,0,70.3159,0.990724,0.81148,0.333979,0.729231,0.386721,0.692425,120,96,95,76
-68.5581,1,0.380381,2,3,0,68.8562,0.988061,0.816707,0.473085,0.728705,0.549071,0.693537,119,91,105,85
-68.3121,0.999994,0.380381,3,7,0,69.0823,0.984753,0.897155,0.344426,0.72805,0.320167,0.710364,120,90,108,89
-67.8922,0.985022,0.380381,3,15,0,69.2566,0.84601,0.976887,0.676022,0.699729,0.64986,0.72649,104,84,117,88
-67.146,0.984338,0.380381,3,7,0,68.6453,0.935527,0.831496,0.0793265,0.718195,0.660058,0.696671,111,90,103,89
-67.1557,0.999113,0.380381,2,3,0,67.1991,0.935068,0.824365,0.245036,0.718102,0.393206,0.695162,113,89,95,82
-67.4138,0.934372,0.380381,2,7,0,69.4537,0.946211,0.927081,0.552547,0.720353,0.199421,0.716483,112,87,109,90
-67.9976,0.987336,0.380381,2,7,0,68.7279,0.977907,0.816891,0.248732,0.726693,0.306402,0.693576,116,87,95,82
-68.3464,0.986702,0.380381,3,7,0,68.7271,0.983793,0.91913,0.27106,0.72786,0.0802439,0.714865,118,92,106,87
-68.526,0.993754,0.380381,3,7,0,69.3067,0.988419,0.869259,0.706873,0.728776,0.732161,0.704592,120,85,101,94
-68.4202,0.999196,0.380381,3,7,0,68.7441,0.985958,0.811566,0.322555,0.728289,0.416104,0.692443,118,90,97,78
-67.7947,0.961392,0.380381,3,7,0,69.9676,0.940812,0.69121,0.751424,0.719264,0.642485,0.666236,115,77,78,82
-68.6875,0.983015,0.380381,3,7,0,69.7828,0.638929,0.690326,0.197386,0.654511,0.358682,0.666039,83,78,90,81
-69.2926,0.971175,0.380381,3,15,0,70.3517,0.959628,0.990817,0.816784,0.723047,0.147239,0.729249,117,86,118,80
-70.2399,0.986245,0.380381,3,15,0,71.9067,0.995864,0.967197,0.357802,0.730245,0.192689,0.72456,119,79,113,78
-67.519,0.995972,0.380381,3,15,0,70.6382,0.782934,0.952967,0.525891,0.686312,0.436322,0.721711,98,85,114,92
-67.3455,1,0.380381,2,3,0,67.5296,0.799813,0.945064,0.29233,0.689934,0.638522,0.720121,99,78,116,84
-68.65,0.941065,0.380381,3,7,0,68.6916,0.985195,0.739923,0.54687,0.728138,0.726436,0.676979,119,90,95,78
-68.701,0.987272,0.380381,2,3,0,68.9683,0.982478,0.702487,0.452499,0.7276,0.486823,0.668739,119,83,86,78
-69.0561,1,0.380381,3,7,0,69.6324,0.992809,0.907777,0.438004,0.729642,0.491554,0.712545,118,79,104,89
-68.2019,0.953281,0.380381,4,15,0,71.9687,0.852386,0.983863,0.480819,0.701067,0.522864,0.727874,101,77,118,90
-67.1918,0.999014,0.380381,3,7,0,68.4308,0.800733,0.929205,0.769587,0.690131,0.539069,0.716914,100,92,116,90
-67.0226,0.987576,0.380381,2,7,0,68.0332,0.897127,0.796006,0.297763,0.710359,0.255153,0.689119,107,87,93,83
-67.2096,0.928399,0.380381,4,15,0,69.9773,0.937674,0.906608,0.607312,0.71863,0.554032,0.712306,113,85,109,91
-67.3051,0.998041,0.380381,3,7,0,67.496,0.909358,0.946015,0.560448,0.712869,0.802395,0.720313,110,90,115,88
-67.6357,0.977464,0.380381,3,7,0,68.4746,0.704178,0.914956,0.55267,0.669113,0.367665,0.714013,80,81,109,89
-67.7986,0.998222,0.380381,3,7,0,67.861,0.691808,0.927008,0.384567,0.666369,0.78949,0.716468,82,68,111,86
-71.2357,0.955912,0.380381,3,7,0,72.2603,0.83969,0.319515,0.396807,0.6984,0.393521,0.579206,99,84,32,65
-67.2395,0.99779,0.380381,3,7,0,72.1977,0.776183,0.921004,0.261624,0.684857,0.621365,0.715247,97,88,112,85
-66.9005,0.994903,0.380381,2,5,0,67.4117,0.884905,0.889745,0.847019,0.707838,0.26671,0.708838,109,88,109,90
-68.0994,0.964915,0.380381,2,7,0,68.7587,0.688443,0.720021,0.229744,0.66562,0.368695,0.672612,84,81,88,78
-67.7527,0.94658,0.380381,2,7,0,69.4243,0.970371,0.905035,0.639361,0.725193,0.210496,0.711983,117,84,109,93
-68.4375,0.996469,0.380381,3,7,0,68.5987,0.987084,0.883964,0.544908,0.728511,0.432041,0.707643,118,87,109,80
-68.5677,0.979312,0.380381,4,15,0,69.6781,0.953779,0.981924,0.11458,0.721875,0.235727,0.72749,116,83,120,83
-67.4252,1,0.380381,3,7,0,68.6688,0.744843,0.924327,0.736203,0.678054,0.743233,0.715923,96,83,111,90
-67.1206,0.96597,0.380381,3,7,0,68.5831,0.906623,0.777391,0.359443,0.712309,0.398784,0.685118,111,86,88,90
-67.0417,1,0.380381,2,3,0,67.1378,0.894374,0.788184,0.307122,0.709792,0.677055,0.687441,108,79,94,84
-66.9688,0.999987,0.380381,3,7,0,67.1427,0.819676,0.828064,0.122547,0.694168,0.624165,0.695945,104,81,97,82
-66.9818,0.997275,0.380381,3,7,0,67.126,0.845398,0.91373,0.416442,0.699601,0.574248,0.713763,104,84,108,77
-66.952,0.992866,0.380381,3,7,0,67.26,0.853737,0.808139,0.460967,0.701351,0.144347,0.691713,105,87,93,83
-66.995,0.993999,0.380381,3,7,0,67.1949,0.91902,0.870418,0.197848,0.714842,0.708648,0.704833,114,83,104,84
-67.7346,0.972429,0.380381,2,7,0,68.5729,0.686519,0.810293,0.769618,0.665192,0.810206,0.692172,76,76,94,87
-69.1079,0.957078,0.380381,4,15,0,69.5689,0.973545,0.983768,0.67156,0.725825,0.609326,0.727855,116,83,119,92
-68.9931,0.995764,0.380381,3,7,0,69.991,0.650902,0.97764,0.539352,0.657214,0.375588,0.72664,90,76,119,86
-68.361,0.994267,0.380381,4,15,0,70.5614,0.981792,0.761448,0.281093,0.727464,0.62854,0.681668,119,84,91,84
-68.4161,0.9975,0.380381,3,15,0,68.4196,0.627764,0.9363,0.713026,0.651982,0.0604047,0.718352,72,86,114,82
-70.1339,0.904929,0.380381,3,15,0,73.3388,0.742628,0.996754,0.141349,0.67757,0.501617,0.73042,88,86,120,93
-69.5934,0.981474,0.380381,3,7,0,70.7468,0.963811,0.992681,0.677616,0.723884,0.437272,0.729617,117,86,119,85
-71.4151,0.983699,0.380381,3,13,0,72.0854,0.929629,0.999279,0.440328,0.717,0.394694,0.730917,114,86,120,94
-72.5318,1,0.380381,3,7,0,73.0746,0.901392,0.999798,0.461303,0.711235,0.465266,0.731019,110,81,120,91
-67.4464,0.953944,0.380381,4,15,0,74.7202,0.93906,0.751717,0.656189,0.71891,0.587939,0.679553,110,87,102,81
-67.5875,0.998004,0.380381,3,7,0,67.6908,0.726182,0.930945,0.888542,0.673967,0.51582,0.717267,82,83,112,90
-67.3676,0.993202,0.380381,2,3,0,67.766,0.739372,0.906793,0.426316,0.676859,0.159278,0.712343,95,89,112,86
-68.0409,0.961632,0.380381,3,7,0,68.8544,0.870894,0.980814,0.835898,0.704932,0.833774,0.72727,106,84,119,85
-67.8741,0.980884,0.380381,2,7,0,69.0367,0.924188,0.97182,0.344557,0.715895,0.626653,0.725482,117,86,119,83
-68.4188,0.993251,0.380381,4,15,0,68.553,0.776865,0.594846,0.412899,0.685004,0.813146,0.644476,103,92,71,75
-67.0095,0.903627,0.380381,3,7,0,71.4849,0.798242,0.848924,0.514029,0.689598,0.247862,0.700341,102,76,108,78
-67.0612,0.997839,0.380381,3,7,0,67.2008,0.899214,0.922619,0.468984,0.710788,0.35274,0.715575,101,79,115,87
-67.3609,0.972229,0.380381,2,5,0,68.4124,0.814435,0.728179,0.253665,0.693054,0.660304,0.674406,98,92,75,80
-67.2203,0.994343,0.380381,3,7,0,67.8162,0.770506,0.912177,0.590949,0.68363,0.248299,0.713446,93,86,110,81
-67.4195,0.988329,0.380381,3,7,0,67.9209,0.862327,0.95921,0.0671501,0.703147,0.347068,0.722964,95,92,117,89
-70.0515,0.90567,0.380381,3,15,0,70.7682,0.997113,0.927131,0.396453,0.730491,0.347148,0.716493,120,84,108,78
-68.761,0.992845,0.380381,4,15,0,70.6972,0.990248,0.811841,0.457312,0.729137,0.840768,0.692502,120,87,98,85
-67.373,0.99977,0.380381,3,7,0,68.9063,0.952306,0.817962,0.532519,0.721579,0.470971,0.693804,113,89,98,86
-68.1985,0.985439,0.380381,2,7,0,68.6563,0.98254,0.900507,0.692809,0.727612,0.35403,0.711054,116,86,110,92
-67.3234,0.994865,0.380381,3,7,0,68.5298,0.901171,0.729,0.766528,0.71119,0.346231,0.674586,108,81,86,72
-67.2127,0.999539,0.380381,3,15,0,67.5396,0.926604,0.925209,0.762776,0.716386,0.1901,0.716102,109,86,108,90
-67.1209,0.99822,0.380381,3,7,0,67.5078,0.900878,0.772132,0.557034,0.71113,0.580983,0.683982,107,85,94,89
-67.47,0.969478,0.380381,4,15,0,68.0942,0.816376,0.957629,0.231347,0.693467,0.43532,0.722647,91,80,117,100
-67.8319,0.960468,0.380381,3,7,0,68.7255,0.66699,0.887086,0.338585,0.660829,0.784225,0.708288,89,77,108,80
-67.5638,0.988842,0.380381,2,3,0,68.1318,0.710492,0.908968,0.254574,0.67051,0.197382,0.712789,82,87,108,83
-68.0784,0.993432,0.380381,3,15,0,68.4271,0.955338,0.966852,0.366719,0.722187,0.14251,0.724492,115,77,115,82
-68.496,0.990653,0.380381,2,7,0,69.9887,0.936051,0.98461,0.421521,0.718301,0.308746,0.728022,116,81,116,97
-68.1756,0.996608,0.380381,4,15,0,68.5076,0.919703,0.980817,0.679701,0.714982,0.379376,0.72727,113,81,119,91
-67.1934,0.999881,0.380381,3,7,0,68.3002,0.773856,0.909762,0.196334,0.684354,0.41018,0.712951,96,89,112,79
-67.1327,0.999852,0.380381,3,7,0,67.379,0.935102,0.837239,0.862201,0.718109,0.241305,0.697883,115,100,104,80
-67.1766,0.977826,0.380381,2,5,0,68.1749,0.762359,0.88237,0.701749,0.681866,0.432422,0.707313,98,75,105,87
-67.1862,0.991358,0.380381,3,7,0,67.9916,0.942127,0.853085,0.460717,0.719529,0.80776,0.701214,113,85,104,88
-67.241,0.98642,0.380381,3,7,0,67.7623,0.916196,0.936915,0.864228,0.714266,0.731935,0.718476,111,85,109,86
-67.4768,0.978028,0.380381,3,15,0,68.6833,0.956507,0.911795,0.1554,0.722422,0.337421,0.713367,115,90,108,80
-66.997,0.994007,0.380381,2,7,0,68.0138,0.900462,0.807765,0.369136,0.711044,0.743885,0.691633,105,83,87,91
-66.994,0.986931,0.380381,2,7,0,67.5065,0.824991,0.907299,0.811629,0.695295,0.519231,0.712447,97,88,110,81
-66.9725,0.997328,0.380381,3,7,0,67.2132,0.909494,0.890833,0.329604,0.712897,0.450347,0.709062,108,83,114,82
-67.2168,0.985155,0.380381,2,7,0,67.7385,0.944691,0.875411,0.194961,0.720046,0.176104,0.70587,111,90,106,81
-67.428,0.990035,0.380381,3,7,0,67.8947,0.955111,0.813479,0.251792,0.722142,0.3334,0.69285,115,91,91,81
-67.0198,0.992548,0.380381,3,7,0,67.7839,0.884187,0.788759,0.735553,0.707689,0.340146,0.687565,103,95,86,78
-67.1265,0.985855,0.380381,2,5,0,67.4208,0.859407,0.936837,0.706857,0.702537,0.271618,0.71846,97,87,115,94
-67.7255,0.991002,0.380381,3,7,0,67.7694,0.881079,0.972042,0.856408,0.707046,0.331857,0.725526,104,83,115,99
-68.2409,0.954834,0.380381,3,7,0,70.1504,0.934841,0.61908,0.445555,0.718056,0.613749,0.650009,105,86,83,76
-67.2462,0.999766,0.380381,3,7,0,68.4356,0.937624,0.915017,0.557807,0.718619,0.317007,0.714026,115,85,109,85
-67.4367,0.996557,0.380381,2,3,0,67.4661,0.941204,0.937022,0.769826,0.719343,0.384681,0.718498,111,86,112,83
-67.4455,0.994649,0.380381,3,7,0,67.9978,0.730952,0.912892,0.456238,0.675014,0.177061,0.713592,82,78,108,86
-68.5996,0.861155,0.380381,2,3,0,69.915,0.665221,0.969091,0.523829,0.660432,0.898696,0.724938,80,81,119,95
-68.0902,0.992213,0.380381,4,15,0,69.7847,0.980995,0.887455,0.639605,0.727306,0.333259,0.708365,115,82,111,78
-67.3164,0.999885,0.380381,3,7,0,68.3342,0.948707,0.900801,0.296406,0.720855,0.444561,0.711114,115,87,104,84
-68.1137,0.986278,0.380381,2,7,0,68.485,0.981852,0.855085,0.320551,0.727475,0.714886,0.701633,120,89,101,87
-68.6964,0.994632,0.380381,3,7,0,68.9263,0.9892,0.800672,0.374276,0.72893,0.504121,0.690118,119,86,96,82
-68.7454,0.954419,0.380381,3,15,0,70.2588,0.9407,0.987663,0.666037,0.719241,0.532947,0.728626,111,89,116,92
-69.0754,0.997174,0.380381,3,7,0,69.5019,0.808352,0.992966,0.244599,0.691758,0.563568,0.729673,95,83,120,84
-67.1045,0.998281,0.380381,2,7,0,69.6582,0.902505,0.9275,0.4202,0.711464,0.308419,0.716568,107,84,110,93
-67.5919,0.991186,0.380381,3,7,0,67.7883,0.881209,0.967041,0.465825,0.707073,0.0962252,0.724529,106,82,116,87
-67.9537,0.990543,0.380381,3,7,0,68.6807,0.816436,0.634745,0.554627,0.693479,0.333318,0.653565,95,88,73,70
-67.1277,0.850012,0.380381,3,7,0,72.5319,0.900704,0.931343,0.71958,0.711094,0.874441,0.717348,108,85,109,87
-66.8986,0.995758,0.380381,2,7,0,67.5003,0.881842,0.833461,0.398248,0.707204,0.440379,0.697086,108,91,98,77
-67.3887,0.946741,0.380381,2,7,0,69.1236,0.95079,0.803774,0.417566,0.721274,0.359362,0.690781,116,90,102,86
-67.7505,0.977267,0.380381,2,3,0,67.9507,0.957078,0.738768,0.818455,0.722536,0.732907,0.676726,115,81,99,84
-67.3019,1,0.380381,2,3,0,67.8232,0.951464,0.86348,0.14706,0.721409,0.756742,0.703387,116,91,107,91
-67.3414,0.978505,0.380381,3,7,0,68.4957,0.759495,0.784017,0.466618,0.681244,0.307999,0.686545,92,80,101,87
-67.287,1,0.380381,2,3,0,67.3511,0.766656,0.788865,0.324564,0.682797,0.274321,0.687588,85,78,93,83
-66.9205,0.97597,0.380381,3,7,0,68.0608,0.846667,0.824142,0.292667,0.699868,0.339137,0.695115,95,69,97,89
-67.7346,0.897078,0.380381,2,3,0,69.2309,0.893945,0.658581,0.455978,0.709704,0.194793,0.658942,102,85,75,83
-66.8757,0.986972,0.380381,3,7,0,68.3245,0.850411,0.851836,0.381005,0.700653,0.668239,0.700952,103,92,101,91
-67.2539,0.984914,0.380381,3,7,0,67.346,0.817291,0.942085,0.668379,0.693661,0.501111,0.719521,97,82,114,89
-67.5308,0.976552,0.380381,3,7,0,67.9466,0.96303,0.834709,0.701747,0.723728,0.491881,0.69735,117,88,89,92
-67.4523,0.969314,0.380381,4,15,0,68.6974,0.86929,0.697185,0.459007,0.704598,0.916932,0.667563,99,89,82,80
-67.0138,0.985007,0.380381,2,7,0,68.1065,0.806652,0.896787,0.338404,0.691396,0.671224,0.710289,97,81,109,85
-67.0651,0.999364,0.380381,3,7,0,67.066,0.793541,0.897826,0.841099,0.688591,0.340811,0.710502,95,81,109,83
-67.2082,0.995787,0.380381,3,7,0,67.4672,0.923585,0.927567,0.751564,0.715772,0.178144,0.716581,107,100,115,85
-67.173,0.999953,0.380381,3,7,0,67.3402,0.851227,0.75039,0.292763,0.700824,0.495135,0.679264,98,86,86,79
-68.0775,0.948399,0.380381,3,7,0,68.54,0.948356,0.970801,0.727709,0.720784,0.503724,0.725279,115,89,119,81
-68.2429,0.999386,0.380381,3,7,0,68.7415,0.856705,0.984639,0.511535,0.701972,0.880147,0.728028,100,77,117,95
-68.1658,1,0.380381,2,3,0,68.2435,0.860074,0.983306,0.506695,0.702676,0.319713,0.727764,105,92,117,75
-67.58,0.964455,0.380381,3,7,0,69.6141,0.852622,0.677895,0.609155,0.701117,0.545467,0.663269,102,91,77,86
-68.2999,0.942725,0.380381,3,7,0,69.1102,0.817585,0.984378,0.650824,0.693723,0.142716,0.727976,99,88,120,88
-68.175,0.989415,0.380381,2,3,0,68.5945,0.792675,0.980213,0.717969,0.688405,0.341161,0.72715,99,87,116,86
-69.5722,0.827156,0.380381,4,15,0,73.0522,0.990128,0.650631,0.463765,0.729113,0.449754,0.657153,119,88,68,82
-69.1623,0.916536,0.380381,3,7,0,72.2772,0.922749,0.505132,0.326919,0.715602,0.415224,0.623665,108,92,61,66
-69.2855,0.993365,0.380381,3,7,0,70.3348,0.963994,0.545371,0.906391,0.723921,0.378573,0.633061,117,82,59,83
-67.6506,1,0.380381,3,7,0,69.5657,0.718293,0.932328,0.736985,0.672231,0.658975,0.717547,89,79,114,86
-69.4611,0.849952,0.380381,4,15,0,70.2654,0.995264,0.81021,0.512563,0.730126,0.525108,0.692154,120,88,104,84
-72.1518,0.877454,0.380381,2,3,0,72.3334,0.99654,0.474509,0.378917,0.730378,0.507765,0.61645,119,91,58,69
-68.2684,1,0.380381,3,7,0,72.3168,0.741731,0.976164,0.200591,0.677374,0.888906,0.726346,89,78,114,84
-67.9387,0.942836,0.380381,2,3,0,69.1876,0.731254,0.961258,0.272735,0.67508,0.512855,0.723374,94,69,117,90
-67.0671,0.997521,0.380381,3,7,0,68.4175,0.784573,0.87977,0.40616,0.686665,0.662212,0.706775,92,89,99,77
-67.1022,0.996918,0.380381,3,7,0,67.3599,0.931504,0.836696,0.538565,0.71738,0.756229,0.697769,117,86,100,83
-67.7208,0.972976,0.380381,3,7,0,68.3698,0.763093,0.70211,0.647009,0.682025,0.37772,0.668655,98,85,83,81
-67.85,0.91976,0.380381,3,7,0,69.707,0.971482,0.792281,0.773095,0.725415,0.450776,0.688321,117,91,96,85
-67.2701,0.985563,0.380381,2,7,0,68.6041,0.874859,0.949541,0.679513,0.705756,0.408067,0.721023,102,84,116,90
-66.865,0.995987,0.380381,2,7,0,67.7089,0.872155,0.856957,0.462395,0.705194,0.579879,0.702025,107,79,105,81
-67.0709,0.9876,0.380381,2,7,0,67.2656,0.893853,0.926298,0.642945,0.709685,0.434802,0.716324,102,84,111,81
-67.0877,0.985734,0.380381,3,15,0,67.9002,0.929276,0.889955,0.772515,0.716928,0.232395,0.708881,109,79,101,93
-68.0519,0.969851,0.380381,2,7,0,69.1899,0.66539,0.932732,0.578184,0.66047,0.573229,0.717629,82,87,110,90
-69.3867,0.905263,0.380381,2,3,0,69.7979,0.555716,0.954779,0.617601,0.635461,0.699543,0.722075,64,81,107,90
-69.9744,0.986163,0.380381,2,3,0,70.2021,0.525208,0.966621,0.750608,0.628365,0.616626,0.724446,56,68,114,80
-70.2043,1,0.380381,3,7,0,71.1309,0.986876,0.541343,0.157011,0.72847,0.556544,0.632125,119,87,63,77
-74.475,0.912687,0.380381,3,7,0,76.4122,0.313827,0.992401,0.421785,0.577819,0.877943,0.729562,44,71,119,85
-74.4143,1,0.380381,1,1,0,74.9025,0.318554,0.992593,0.760159,0.578972,0.604312,0.7296,35,71,117,87
-69.6994,1,0.380381,2,3,0,74.1758,0.724375,0.994305,0.443531,0.67357,0.563387,0.729937,101,84,120,92
-67.5653,1,0.380381,3,7,0,69.6334,0.956555,0.778426,0.358829,0.722432,0.546387,0.685341,114,88,92,84
-67.1789,0.998469,0.380381,2,7,0,67.6208,0.926072,0.790165,0.445024,0.716278,0.189119,0.687867,112,85,91,86
-68.8927,0.922197,0.380381,4,15,0,69.6121,0.887785,0.992218,0.206517,0.708433,0.520435,0.729526,109,86,120,94
-66.9594,0.992769,0.380381,3,9,0,68.8556,0.834361,0.903731,0.636343,0.697276,0.516335,0.711716,102,86,102,93
-66.8913,0.991965,0.380381,2,7,0,67.1953,0.876074,0.89011,0.857138,0.706008,0.44011,0.708913,107,84,113,90
-67.2829,0.977085,0.380381,2,7,0,67.6393,0.949778,0.850997,0.477075,0.721071,0.498242,0.700776,115,95,102,85
-67.9123,0.978395,0.380381,3,7,0,68.4678,0.727565,0.704582,0.131722,0.674271,0.935776,0.669203,89,87,91,78
-68.6048,0.945657,0.380381,3,7,0,69.5431,0.583672,0.876932,0.319209,0.641912,0.363606,0.706186,74,69,108,94
-67.2891,1,0.380381,2,3,0,68.5769,0.740679,0.853245,0.128544,0.677144,0.434774,0.701247,95,77,105,80
-67.2668,0.990494,0.380381,3,7,0,67.9556,0.948863,0.87042,0.469205,0.720887,0.618003,0.704833,110,78,100,89
-67.7688,0.942702,0.380381,3,7,0,70.1021,0.723792,0.735088,0.551024,0.673441,0.553962,0.675921,87,78,83,83
-70.8475,0.808403,0.380381,2,3,0,70.9791,0.519357,0.572823,0.214414,0.626997,0.256269,0.639414,63,74,73,73
-69.7209,1,0.380381,1,1,0,70.7535,0.593001,0.607917,0.560427,0.644053,0.225781,0.647466,69,77,75,74
-69.894,0.948235,0.380381,2,3,0,71.2389,0.618456,0.557643,0.319364,0.649867,0.620586,0.635907,73,80,69,83
