# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-04 08:29:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/szh/AppData/Local/Temp/RtmpWMpWHD/standata-2a103b04951.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503040929-2-29bfd2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503040929-2-5af49c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.360383
# Diagonal elements of inverse mass matrix:
# 1.29157, 1.81102
-67.569,0.996371,0.360383,3,7,0,69.4566,0.781066,0.713283,0.786334,0.68591,0.572579,0.671126,92,77,95,74
-67.126,0.994954,0.360383,2,7,0,67.914,0.853482,0.936337,0.698674,0.701297,0.504163,0.718359,105,81,119,84
-68.2703,0.973315,0.360383,2,7,0,68.734,0.778498,0.980966,0.648627,0.685356,0.798665,0.7273,96,77,118,93
-67.6952,0.990887,0.360383,3,15,0,68.7359,0.731317,0.945358,0.821057,0.675094,0.633573,0.720181,92,79,115,91
-67.9998,0.985522,0.360383,4,15,0,68.4405,0.978388,0.824445,0.247642,0.726788,0.523722,0.695179,116,90,103,80
-69.6362,0.946032,0.360383,3,7,0,71.9932,0.575799,0.642784,0.474011,0.6401,0.436453,0.655383,75,78,74,82
-70.4834,0.93198,0.360383,1,1,0,70.5189,0.515461,0.623111,0.437204,0.626086,0.622314,0.650926,57,77,69,90
-69.3689,1,0.360383,2,3,0,71.0741,0.532949,0.774357,0.452585,0.630171,0.519236,0.684463,64,78,95,89
-70.1343,0.981001,0.360383,2,3,0,70.5211,0.459943,0.836878,0.641435,0.613001,0.447237,0.697807,48,78,103,80
-69.5499,1,0.360383,1,1,0,70.1831,0.507039,0.816794,0.526989,0.624112,0.288529,0.693555,58,82,100,79
-68.5105,1,0.360383,3,7,0,69.9433,0.983724,0.940702,0.691761,0.727846,0.709472,0.719241,116,78,115,88
-69.7689,0.992191,0.360383,2,7,0,71.7022,0.996764,0.842978,0.362458,0.730422,0.691224,0.699092,120,83,104,82
-69.5525,1,0.360383,2,3,0,69.799,0.996008,0.872633,0.687976,0.730273,0.397652,0.705293,120,85,111,76
-68.6316,0.987938,0.360383,3,7,0,70.2631,0.982039,0.710535,0.488045,0.727513,0.763043,0.670519,117,92,90,81
-68.0535,0.997554,0.360383,3,7,0,68.8224,0.980623,0.86905,0.744594,0.727232,0.794532,0.704548,117,84,101,77
-68.0189,0.999701,0.360383,2,3,0,68.1116,0.979573,0.883192,0.462494,0.727023,0.307344,0.707483,118,88,100,98
-67.4351,0.995208,0.360383,4,15,0,68.4749,0.803814,0.952912,0.856197,0.69079,0.477044,0.7217,93,77,115,83
-67.8446,0.985177,0.360383,3,15,0,68.3956,0.968741,0.929899,0.513853,0.724868,0.205611,0.717055,118,90,108,88
-67.9375,0.969874,0.360383,2,7,0,71.0517,0.937923,0.970077,0.294902,0.71868,0.690859,0.725135,113,83,115,91
-67.9978,0.972738,0.360383,2,5,0,70.442,0.979045,0.841588,0.60085,0.726919,0.332788,0.698799,117,87,98,82
-68.1912,0.991129,0.360383,2,3,0,68.3353,0.979812,0.780465,0.538839,0.727071,0.703752,0.68578,117,86,86,90
-68.5619,0.953215,0.360383,4,15,0,71.1221,0.93561,0.985748,0.237094,0.718212,0.550991,0.728247,106,82,117,91
-67.2357,0.999892,0.360383,3,7,0,68.7585,0.945137,0.886233,0.589301,0.720136,0.313721,0.708112,114,89,103,88
-68.5405,0.97279,0.360383,2,5,0,69.3031,0.590253,0.845013,0.575006,0.643423,0.454843,0.69952,71,73,108,81
-68.1514,1,0.360383,2,3,0,68.6939,0.629671,0.88117,0.450546,0.652415,0.485948,0.707065,74,81,108,83
-69.4138,0.988919,0.360383,4,15,0,69.7387,0.981889,0.983279,0.25774,0.727483,0.303191,0.727758,120,91,120,96
-68.9566,0.999708,0.360383,2,3,0,69.5784,0.979927,0.974612,0.723662,0.727094,0.295391,0.726038,115,83,116,90
-68.6677,0.996337,0.360383,3,15,0,69.9674,0.684851,0.976421,0.14197,0.664821,0.0837554,0.726398,79,72,116,91
-67.7005,0.99613,0.360383,3,7,0,69.0418,0.968182,0.906792,0.530959,0.724757,0.652087,0.712343,118,85,107,79
-67.6533,0.990056,0.360383,3,15,0,68.4849,0.719534,0.933647,0.412246,0.672504,0.247888,0.717815,83,75,114,83
-67.3539,0.997234,0.360383,3,7,0,68.2173,0.954297,0.879675,0.801049,0.721979,0.643091,0.706755,112,92,108,85
-67.089,0.997502,0.360383,2,7,0,67.7473,0.931762,0.87738,0.469339,0.717433,0.162499,0.706279,114,93,110,89
-66.9541,0.997459,0.360383,2,5,0,67.2894,0.91137,0.861585,0.515713,0.71328,0.539981,0.702992,109,86,107,79
-69.6442,0.921326,0.360383,4,15,0,69.9096,0.764717,0.471665,0.403692,0.682377,0.638302,0.615778,99,75,54,75
-67.8977,0.992349,0.360383,2,3,0,70.0456,0.7666,0.67122,0.718061,0.682785,0.547086,0.661776,97,80,87,78
-67.0621,0.991202,0.360383,2,3,0,68.2277,0.880755,0.776115,0.58157,0.706979,0.376897,0.684842,112,90,94,77
-68.4816,0.929007,0.360383,2,3,0,68.8162,0.744842,0.6078,0.667499,0.678054,0.761281,0.647439,94,78,66,68
-67.7808,0.995425,0.360383,2,3,0,68.6387,0.772164,0.684965,0.249182,0.683989,0.111336,0.664846,91,86,77,81
-67.5299,1,0.360383,3,7,0,68.006,0.913229,0.959783,0.767634,0.71366,0.614052,0.723078,105,88,114,84
-67.1457,0.999771,0.360383,3,7,0,67.7207,0.938633,0.865444,0.116693,0.718823,0.895241,0.703797,111,88,109,89
-66.9438,0.996793,0.360383,2,7,0,67.4008,0.888991,0.903147,0.855356,0.708682,0.60478,0.711596,107,87,112,81
-67.9101,0.953914,0.360383,2,7,0,68.6762,0.875535,0.977657,0.429509,0.705896,0.222591,0.726643,109,89,119,93
-67.5611,0.993297,0.360383,4,15,0,68.5112,0.869674,0.679837,0.485648,0.704678,0.401483,0.663702,103,87,83,86
-67.4856,1,0.360383,3,7,0,67.9112,0.835038,0.961011,0.210517,0.697419,0.530221,0.723324,102,85,116,88
-66.8889,0.999169,0.360383,3,15,0,67.4753,0.887654,0.879421,0.207865,0.708406,0.691632,0.706702,109,80,107,86
-67.402,0.98243,0.360383,2,7,0,67.4753,0.873677,0.958153,0.595304,0.70551,0.450366,0.722752,109,87,117,88
-68.0978,0.990378,0.360383,3,7,0,68.223,0.713724,0.963418,0.727211,0.671224,0.712424,0.723806,89,79,114,90
-68.1459,0.99738,0.360383,1,1,0,68.1842,0.709541,0.964314,0.137375,0.6703,0.761946,0.723985,84,81,114,92
-68.3512,0.926546,0.360383,2,3,0,69.4762,0.647121,0.946736,0.868764,0.656361,0.546068,0.720458,75,79,117,84
-68.0001,1,0.360383,4,15,0,68.5249,0.965101,0.952623,0.223827,0.724142,0.745043,0.721642,116,86,111,89
-67.7796,0.961712,0.360383,3,11,0,71.8163,0.972681,0.833841,0.551255,0.725654,0.852146,0.697166,117,90,95,85
-67.0649,0.996351,0.360383,3,15,0,68.0561,0.784779,0.848075,0.344462,0.686709,0.412041,0.700163,98,91,93,81
-67.5515,0.982903,0.360383,3,7,0,67.7365,0.82372,0.690558,0.773969,0.695025,0.432398,0.666091,99,94,81,73
-66.9896,0.973648,0.360383,2,7,0,68.4406,0.902426,0.906034,0.527159,0.711448,0.555682,0.712188,103,89,108,90
-67.2862,0.995521,0.360383,3,7,0,67.367,0.949627,0.881035,0.416187,0.72104,0.617778,0.707037,112,77,103,79
-67.3587,0.998144,0.360383,3,7,0,67.6259,0.730715,0.882193,0.697736,0.674962,0.555599,0.707277,84,87,103,77
-67.7682,0.972832,0.360383,3,7,0,68.356,0.679455,0.9019,0.183368,0.663617,0.769779,0.71134,74,72,111,91
-68.6094,0.917092,0.360383,3,15,0,70.5188,0.967826,0.97625,0.220796,0.724686,0.726217,0.726364,119,84,118,89
-66.943,0.988489,0.360383,2,7,0,69.3815,0.820687,0.883475,0.247727,0.694382,0.539576,0.707542,92,87,106,93
-67.4898,0.974929,0.360383,2,7,0,68.0281,0.859179,0.962768,0.727332,0.702489,0.818411,0.723676,99,82,118,80
-68.1741,0.968621,0.360383,4,15,0,70.4934,0.743307,0.649603,0.837002,0.677719,0.169553,0.656921,87,84,80,77
-67.3234,0.994686,0.360383,3,7,0,69.0911,0.94463,0.798748,0.24534,0.720034,0.737552,0.689707,109,89,92,90
-67.405,1,0.360383,3,7,0,67.5836,0.95419,0.903369,0.460221,0.721957,0.222884,0.711641,116,84,105,92
-70.5469,0.964068,0.360383,3,7,0,71.2571,0.998026,0.941008,0.59107,0.73067,0.86452,0.719303,119,86,112,88
-69.8448,0.999937,0.360383,4,15,0,70.5908,0.996418,0.927918,0.429884,0.730354,0.66712,0.716653,120,78,114,90
-70.1798,0.999833,0.360383,3,7,0,70.3204,0.997663,0.913552,0.272417,0.730599,0.646399,0.713726,120,87,111,91
-71.1288,1,0.360383,3,7,0,71.2478,0.999182,0.88098,0.578077,0.730898,0.592283,0.707025,120,79,109,79
-67.5095,0.986691,0.360383,3,11,0,73.7013,0.922554,0.713432,0.626597,0.715562,0.258838,0.671159,109,79,86,82
-68.3745,0.920202,0.360383,2,3,0,69.1891,0.964251,0.658414,0.886389,0.723972,0.933355,0.658904,116,90,76,75
-66.9078,0.998377,0.360383,3,7,0,68.5462,0.855794,0.896838,0.199734,0.701781,0.68232,0.710299,105,83,111,86
-67.4303,0.929277,0.360383,2,7,0,69.5471,0.907897,0.955409,0.336846,0.71257,0.162303,0.722202,111,96,119,81
-68.3243,0.974661,0.360383,2,7,0,69.4882,0.984552,0.814744,0.27859,0.728011,0.573653,0.69312,118,92,96,89
-68.435,1,0.360383,3,7,0,68.5927,0.987106,0.880967,0.924804,0.728516,0.301541,0.707022,119,86,105,95
-68.1407,0.913872,0.360383,4,15,0,71.8435,0.727222,0.969058,0.554038,0.674195,0.565629,0.724932,85,80,118,79
-67.4786,0.944934,0.360383,3,15,0,69.8184,0.762621,0.74767,0.745355,0.681923,0.292753,0.678671,93,79,102,80
-66.9389,0.999635,0.360383,3,7,0,67.6333,0.906721,0.851313,0.974403,0.712329,0.595444,0.700842,107,90,94,76
-68.3818,0.940266,0.360383,2,7,0,70.4445,0.984638,0.916643,0.729914,0.728028,0.362881,0.714358,119,85,112,86
-68.8481,0.988721,0.360383,3,7,0,70.376,0.577261,0.926785,0.825307,0.640437,0.132933,0.716422,60,70,107,82
-69.3239,0.961851,0.360383,1,1,0,69.3479,0.535365,0.927013,0.645555,0.630734,0.604157,0.716469,56,80,106,83
-67.7378,0.997214,0.360383,3,7,0,70.1269,0.909329,0.969855,0.522426,0.712863,0.367876,0.725091,110,88,115,87
-68.0485,0.969142,0.360383,2,7,0,70.6595,0.979992,0.889644,0.256443,0.727107,0.449418,0.708817,115,90,105,83
-68.1268,0.982063,0.360383,3,15,0,69.1883,0.917128,0.980061,0.723984,0.714457,0.565338,0.72712,105,82,116,91
-68.8458,0.988542,0.360383,2,5,0,69.6285,0.939071,0.989124,0.685201,0.718912,0.912684,0.728915,114,79,119,85
-68.7346,1,0.360383,3,7,0,69.4196,0.797749,0.989516,0.323157,0.689493,0.639772,0.728992,99,90,119,94
-67.2886,0.9995,0.360383,3,7,0,68.9727,0.801068,0.940317,0.769112,0.690203,0.486151,0.719164,93,91,111,79
-67.1677,0.997854,0.360383,3,7,0,67.5623,0.933755,0.905168,0.887773,0.717836,0.45144,0.71201,112,92,112,77
-68.097,0.972262,0.360383,3,7,0,68.577,0.946987,0.972093,0.451051,0.720509,0.274314,0.725537,115,79,117,82
-68.3366,0.99902,0.360383,3,15,0,68.6068,0.969663,0.964886,0.197775,0.725052,0.57864,0.724099,119,90,113,88
-68.0544,0.998856,0.360383,4,15,0,68.679,0.723793,0.964533,0.833396,0.673442,0.318226,0.724029,86,84,115,89
-67.867,0.999666,0.360383,3,7,0,68.4815,0.704594,0.944706,0.445752,0.669205,0.815368,0.720049,77,82,115,87
-70.3823,0.964647,0.360383,3,7,0,71.0903,0.943824,0.41055,0.607852,0.719871,0.406008,0.60122,109,78,53,82
-70.0588,1,0.360383,1,1,0,70.487,0.945426,0.44015,0.571578,0.720194,0.283376,0.608295,110,90,58,70
-68.8432,0.997278,0.360383,4,15,0,71.6942,0.980754,0.969546,0.668085,0.727258,0.451045,0.725029,119,83,117,88
-67.013,0.999219,0.360383,3,7,0,69.1259,0.836971,0.917149,0.452536,0.697827,0.442232,0.714461,104,86,109,82
-68.0706,0.971126,0.360383,2,7,0,68.2496,0.910087,0.979567,0.367185,0.713018,0.356396,0.727022,110,92,119,93
-68.0673,0.997502,0.360383,3,7,0,69.2214,0.638948,0.844056,0.839119,0.654516,0.755552,0.699319,76,79,93,82
-67.7239,0.993857,0.360383,2,3,0,68.3423,0.681461,0.891415,0.539479,0.664065,0.591337,0.709182,81,78,98,91
-68.8608,0.936435,0.360383,2,3,0,69.1523,0.569105,0.913864,0.3562,0.638557,0.662649,0.71379,60,80,108,92
-67.2778,1,0.360383,3,7,0,69.0845,0.83913,0.948428,0.53281,0.698282,0.327483,0.720799,92,86,118,86
-68.5103,0.949159,0.360383,2,3,0,68.7774,0.63181,0.948353,0.234323,0.6529,0.825207,0.720784,70,71,113,87
-68.6633,0.987837,0.360383,1,1,0,68.719,0.61737,0.949585,0.343385,0.64962,0.310069,0.721032,65,81,114,85
-68.2469,1,0.360383,3,7,0,69.1236,0.723535,0.972017,0.399192,0.673385,0.297053,0.725521,94,88,114,79
-68.7198,0.990848,0.360383,4,15,0,69.3906,0.968896,0.626444,0.683888,0.724899,0.806153,0.651683,115,93,72,73
-66.9836,0.891781,0.360383,4,15,0,71.2216,0.873922,0.916698,0.76229,0.705561,0.233553,0.714369,104,90,114,93
-67.5019,0.98527,0.360383,3,7,0,67.7103,0.936679,0.947262,0.755519,0.718428,0.669945,0.720564,109,83,114,86
-67.1315,0.999591,0.360383,3,7,0,67.6327,0.883796,0.760369,0.257305,0.707608,0.701133,0.681434,107,92,86,86
-67.2044,0.99138,0.360383,3,7,0,67.5445,0.774877,0.913283,0.72691,0.684575,0.695289,0.713671,88,85,110,85
-66.9576,0.995458,0.360383,3,7,0,67.4589,0.826052,0.897155,0.404312,0.695519,0.654892,0.710364,105,83,107,92
-67.0893,0.985345,0.360383,3,7,0,67.5155,0.877114,0.768471,0.467174,0.706224,0.846949,0.68319,107,83,94,82
-68.6715,0.928476,0.360383,4,15,0,68.6832,0.875936,0.990327,0.482924,0.705979,0.532625,0.729153,102,85,120,84
-68.6642,0.982605,0.360383,3,15,0,69.9105,0.693804,0.978124,0.610697,0.666813,0.17034,0.726736,89,75,117,98
-67.6291,0.927879,0.360383,1,3,0,70.244,0.837051,0.967728,0.752196,0.697844,0.361253,0.724666,99,78,117,84
-68.5561,0.965185,0.360383,2,7,0,69.9579,0.760165,0.984689,0.482308,0.68139,0.581452,0.728038,94,75,120,82
-67.7362,0.997199,0.360383,3,7,0,68.9259,0.944978,0.957161,0.361479,0.720104,0.777139,0.722553,109,83,113,90
-67.3013,0.995002,0.360383,2,7,0,68.5797,0.738868,0.875604,0.420348,0.676748,0.292961,0.70591,83,81,104,90
-68.075,0.965963,0.360383,4,15,0,68.3718,0.979383,0.810497,0.809888,0.726986,0.218344,0.692215,116,78,94,85
-67.4754,0.994306,0.360383,4,15,0,68.4425,0.762626,0.941823,0.411308,0.681924,0.36361,0.719468,85,85,117,84
-68.0848,0.994112,0.360383,3,7,0,68.4576,0.853081,0.608336,0.344751,0.701213,0.784793,0.647561,106,95,73,72
-68.5066,0.962612,0.360383,1,1,0,68.5258,0.860717,0.558061,0.444574,0.70281,0.307151,0.636004,108,97,60,85
-68.6756,0.988392,0.360383,3,7,0,69.3207,0.871124,0.539586,0.0502738,0.704979,0.872349,0.631716,108,85,63,77
-67.0451,0.958379,0.360383,2,5,0,70.1259,0.846098,0.92499,0.675857,0.699748,0.379086,0.716058,98,83,108,91
-67.2046,0.994172,0.360383,2,7,0,67.4984,0.910145,0.76062,0.292781,0.71303,0.448496,0.681488,115,89,90,84
-69.1377,0.900221,0.360383,2,7,0,72.4824,0.991067,0.737125,0.464026,0.729299,0.687542,0.676367,119,94,88,81
-69.0283,1,0.360383,3,7,0,69.8257,0.990702,0.940265,0.822651,0.729226,0.266088,0.719153,119,92,118,88
-69.0683,0.997509,0.360383,2,3,0,69.2184,0.989401,0.953392,0.689384,0.72897,0.411033,0.721797,120,88,109,80
-68.28,0.998414,0.360383,3,15,0,69.8022,0.967358,0.965039,0.3145,0.724593,0.514089,0.72413,116,93,117,90
-67.7635,0.997918,0.360383,4,15,0,68.9188,0.90104,0.657307,0.577277,0.711163,0.482925,0.658655,111,79,60,79
-67.1933,0.994234,0.360383,2,7,0,68.215,0.854453,0.943071,0.453019,0.7015,0.0899818,0.71972,108,73,115,93
-67.29,0.999222,0.360383,3,7,0,67.3382,0.882065,0.950499,0.953925,0.70725,0.461913,0.721215,114,90,113,83
-67.7992,0.988288,0.360383,3,7,0,68.043,0.956408,0.727102,0.247253,0.722402,0.748191,0.674169,115,91,79,80
-67.0793,0.957573,0.360383,2,7,0,69.3645,0.88039,0.93063,0.215708,0.706903,0.616232,0.717203,113,83,112,86
-68.0256,0.979097,0.360383,3,7,0,68.2645,0.980021,0.860401,0.207161,0.727112,0.409285,0.702744,117,84,104,85
-67.16,0.997918,0.360383,3,7,0,68.2097,0.919779,0.923999,0.264525,0.714997,0.188068,0.715856,111,79,107,91
-67.0993,1,0.360383,3,7,0,67.2386,0.837892,0.771635,0.730761,0.698021,0.355313,0.683874,102,90,92,80
-66.8697,0.996393,0.360383,2,7,0,67.2652,0.87427,0.875992,0.588702,0.705633,0.545138,0.705991,101,78,103,84
-68.7845,0.935739,0.360383,4,15,0,69.6221,0.978154,0.971475,0.455928,0.726742,0.604196,0.725413,117,82,115,90
-68.9574,0.998147,0.360383,4,15,0,69.3133,0.987251,0.957263,0.111964,0.728545,0.601037,0.722574,118,92,118,88
-68.2565,0.991585,0.360383,3,7,0,69.7795,0.983886,0.827743,0.69742,0.727879,0.705302,0.695877,120,84,98,101
-68.6307,0.998747,0.360383,3,7,0,68.7909,0.988905,0.904464,0.288421,0.728872,0.758934,0.711866,118,83,110,82
-67.8848,1,0.360383,3,7,0,68.7842,0.975478,0.826824,0.350778,0.72621,0.309682,0.695683,118,85,100,84
-69.7393,0.985361,0.360383,3,11,0,69.8921,0.996703,0.856073,0.658277,0.73041,0.373521,0.70184,117,88,107,82
-66.9454,0.98679,0.360383,3,11,0,70.6009,0.904013,0.888123,0.256815,0.711774,0.742534,0.708503,109,84,106,82
-68.1201,0.964034,0.360383,2,7,0,68.2631,0.947071,0.972823,0.169401,0.720526,0.506748,0.725682,115,89,119,86
-67.6623,0.991169,0.360383,4,15,0,69.723,0.969144,0.844959,0.278242,0.724949,0.772242,0.699509,115,81,103,86
-69.2303,0.935113,0.360383,2,3,0,69.3871,0.973437,0.5797,0.783987,0.725804,0.239297,0.640998,115,91,60,77
-68.9188,0.993261,0.360383,4,15,0,71.4653,0.557383,0.893275,0.413379,0.635847,0.821493,0.709566,70,84,104,90
-67.8463,1,0.360383,2,3,0,69.187,0.673045,0.808329,0.359924,0.662185,0.888857,0.691753,76,81,90,81
-67.5275,0.996745,0.360383,2,3,0,67.9841,0.723681,0.791473,0.544708,0.673417,0.522922,0.688147,85,81,89,74
-68.1879,0.947538,0.360383,4,15,0,69.0468,0.980303,0.922096,0.718978,0.727168,0.644369,0.715469,119,94,109,92
-68.5045,0.993248,0.360383,3,7,0,68.8302,0.98141,0.727948,0.329323,0.727388,0.279532,0.674355,117,80,88,87
-68.4735,1,0.360383,1,1,0,68.5367,0.981247,0.732365,0.340686,0.727355,0.489805,0.675324,120,96,93,75
-68.6305,0.969793,0.360383,3,7,0,69.4655,0.673225,0.972522,0.636596,0.662225,0.480413,0.725622,87,82,116,93
-70.204,1,0.360383,3,7,0,71.0254,0.915589,0.99777,0.405053,0.714142,0.819894,0.73062,111,87,119,85
-67.5116,0.99616,0.360383,3,9,0,70.328,0.843905,0.963071,0.719048,0.699287,0.286458,0.723736,94,74,116,79
-67.3836,0.989369,0.360383,3,7,0,68.2869,0.869061,0.70878,0.524106,0.70455,0.401848,0.670132,108,80,87,86
-68.1599,0.933559,0.360383,3,7,0,70.2618,0.870944,0.98321,0.407947,0.704942,0.416548,0.727745,110,93,117,82
-68.8889,0.987383,0.360383,3,7,0,69.1699,0.732921,0.98736,0.216339,0.675446,0.62515,0.728566,82,83,120,88
-70.2912,0.960807,0.360383,2,3,0,70.35,0.630178,0.993298,0.429127,0.65253,0.59276,0.729739,75,84,119,72
-68.668,0.994712,0.360383,3,7,0,70.9039,0.984527,0.950032,0.486221,0.728006,0.442339,0.721122,118,85,112,89
-69.5146,0.990832,0.360383,4,15,0,69.987,0.992558,0.959905,0.353723,0.729593,0.199461,0.723103,119,81,120,81
-68.8011,0.99698,0.360383,3,15,0,70.6135,0.606468,0.951795,0.604535,0.647135,0.440846,0.721476,70,87,110,85
-66.9572,1,0.360383,2,3,0,68.9269,0.812381,0.853185,0.35729,0.692617,0.552244,0.701235,102,92,100,91
-67.0445,0.998341,0.360383,3,7,0,67.0768,0.810257,0.808121,0.216619,0.692164,0.255661,0.691709,102,76,95,94
-67.0608,0.999024,0.360383,3,7,0,67.1538,0.909499,0.915936,0.67464,0.712898,0.854306,0.714213,105,89,113,86
-67.1828,0.978471,0.360383,2,7,0,68.6415,0.941314,0.846542,0.135891,0.719365,0.477382,0.699841,118,91,107,87
-67.3801,0.991835,0.360383,1,3,0,67.5246,0.952919,0.81887,0.412487,0.721702,0.519114,0.693996,107,90,96,79
-67.5029,0.997284,0.360383,4,15,0,67.8052,0.727362,0.919549,0.436056,0.674226,0.806594,0.71495,84,85,108,85
-67.3391,1,0.360383,2,3,0,67.5445,0.742052,0.903374,0.731367,0.677444,0.585617,0.711642,94,76,105,91
-68.854,0.954255,0.360383,3,7,0,69.4174,0.667083,0.630729,0.502349,0.66085,0.502026,0.652655,83,85,71,81
-68.8589,1,0.360383,4,15,0,68.8813,0.973628,0.978441,0.502279,0.725842,0.265716,0.726799,117,85,119,92
-69.0179,0.999051,0.360383,3,7,0,69.4059,0.959773,0.98765,0.445857,0.723076,0.491268,0.728624,114,87,117,94
-70.3816,0.989486,0.360383,2,7,0,72.8555,0.882165,0.998321,0.698822,0.707271,0.798286,0.730728,104,88,120,82
-68.3332,0.986565,0.360383,3,11,0,70.973,0.928588,0.982812,0.402705,0.716789,0.757188,0.727666,109,86,118,86
-67.1096,0.994314,0.360383,2,7,0,69.2693,0.843179,0.933031,0.306366,0.699134,0.590646,0.71769,91,92,113,85
-66.9039,0.998575,0.360383,2,5,0,67.2194,0.88679,0.834656,0.509332,0.708227,0.437032,0.697339,107,93,99,80
-67.2283,0.988195,0.360383,2,7,0,67.4688,0.942721,0.826946,0.206097,0.719649,0.432334,0.695709,113,75,97,95
-66.966,0.994147,0.360383,3,7,0,67.482,0.809769,0.852517,0.775276,0.69206,0.900664,0.701095,100,80,112,85
-67.2458,0.991155,0.360383,3,7,0,67.2958,0.926701,0.929738,0.234466,0.716406,0.376172,0.717022,108,85,111,94
-68.7147,0.975841,0.360383,3,11,0,69.2427,0.987607,0.935822,0.218583,0.728615,0.66534,0.718255,117,89,109,77
-70.5101,0.984554,0.360383,3,7,0,72.6951,0.648613,0.467077,0.473633,0.656698,0.35372,0.614692,84,72,44,65
-67.8011,0.98939,0.360383,2,3,0,71.4841,0.673123,0.895895,0.706373,0.662202,0.802597,0.710105,77,86,98,83
-67.5449,0.999908,0.360383,3,7,0,68.551,0.740493,0.93638,0.826875,0.677104,0.845196,0.718368,90,82,113,87
-67.4717,0.988828,0.360383,4,15,0,68.8025,0.932774,0.734522,0.378527,0.717638,0.252476,0.675797,113,90,89,75
-67.3899,0.997826,0.360383,3,7,0,67.6925,0.891411,0.956056,0.580168,0.709181,0.198242,0.722331,108,82,117,76
-67.4127,0.997297,0.360383,3,7,0,67.6434,0.900964,0.712594,0.278493,0.711148,0.501604,0.670974,115,84,92,83
-67.3718,0.976928,0.360383,3,7,0,68.7523,0.727648,0.876514,0.395722,0.674289,0.45899,0.706099,82,81,103,85
-66.8842,0.99566,0.360383,2,7,0,67.6211,0.867245,0.888341,0.704385,0.704172,0.813197,0.708548,109,91,105,78
-67.8791,0.975799,0.360383,3,15,0,67.8965,0.948444,0.962462,0.446643,0.720802,0.849873,0.723614,119,94,117,90
-67.2659,0.993069,0.360383,2,7,0,68.8033,0.930087,0.929002,0.713812,0.717093,0.884781,0.716873,114,87,113,88
-67.6684,0.987695,0.360383,2,7,0,68.297,0.804404,0.681422,0.803563,0.690916,0.503853,0.664056,94,97,78,85
-67.5758,0.977425,0.360383,3,7,0,69.0427,0.830059,0.964842,0.599483,0.696367,0.406213,0.72409,97,82,113,87
-68.0435,0.978004,0.360383,1,3,0,68.4017,0.777202,0.975108,0.471715,0.685077,0.459837,0.726136,97,90,118,92
-67.0805,0.99946,0.360383,3,7,0,68.0697,0.929884,0.842955,0.463712,0.717052,0.49689,0.699087,108,86,100,89
-67.0324,0.994737,0.360383,2,7,0,67.4155,0.824088,0.915351,0.496181,0.695103,0.435846,0.714094,98,79,108,88
-67.4914,0.922569,0.360383,3,7,0,69.9712,0.906316,0.959336,0.252646,0.712246,0.507642,0.722989,115,86,111,93
-68.8662,0.972575,0.360383,3,15,0,70.0817,0.978306,0.973951,0.713066,0.726772,0.521083,0.725906,116,85,119,82
-68.786,1,0.360383,1,1,0,68.8726,0.977654,0.972204,0.274293,0.726643,0.38894,0.725559,118,92,117,78
-68.982,0.987617,0.360383,3,15,0,70.4225,0.979249,0.63771,0.392042,0.726959,0.250675,0.654236,116,83,81,72
-66.882,0.986606,0.360383,3,7,0,69.6921,0.888153,0.868389,0.845249,0.708509,0.715905,0.70441,108,84,102,84
-66.9259,0.98564,0.360383,2,7,0,67.656,0.825226,0.879523,0.748117,0.695344,0.445287,0.706723,101,83,108,88
-67.2229,0.985574,0.360383,2,3,0,67.2617,0.751861,0.871257,0.496906,0.679584,0.659139,0.705007,90,79,110,85
-66.9731,0.993879,0.360383,2,5,0,67.4613,0.913057,0.84457,0.427299,0.713625,0.440373,0.699427,112,85,101,89
-67.1914,0.982769,0.360383,2,7,0,68.0196,0.780633,0.916024,0.644779,0.685817,0.905491,0.714231,101,80,113,86
