# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-06 12:37:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/emily/AppData/Local/Temp/RtmpOIJBhk/standata-25083a96236f.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503061337-1-7b578e.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503061337-1-4a62bc.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.380381
# Diagonal elements of inverse mass matrix:
# 1.57043, 1.53439
-67.1539,0.985893,0.380381,3,9,0,69.6648,0.931564,0.906457,0.251943,0.717393,0.369887,0.712275,37,81,49,80
-69.1796,0.965888,0.380381,4,15,0,69.5077,0.991026,0.72819,0.608934,0.72929,0.540887,0.674408,67,87,68,78
-69.5702,0.982725,0.380381,2,3,0,69.6082,0.991402,0.66996,0.744897,0.729365,0.0826376,0.661494,89,86,11,84
-68.8754,0.995842,0.380381,3,7,0,70.1878,0.979305,0.972923,0.465846,0.72697,0.641212,0.725702,54,88,81,84
-69.4061,0.996827,0.380381,2,3,0,69.4393,0.986952,0.97626,0.543648,0.728485,0.25403,0.726365,60,85,26,89
-68.844,0.99736,0.380381,3,7,0,70.6178,0.67564,0.979086,0.694092,0.662765,0.806358,0.726927,86,77,94,87
-67.9179,0.994023,0.380381,3,7,0,69.45,0.693319,0.941894,0.210628,0.666705,0.488768,0.719482,31,82,59,86
-66.9727,0.918901,0.380381,2,3,0,69.3627,0.847939,0.912516,0.804423,0.700135,0.32293,0.713515,98,93,41,83
-67.015,0.976802,0.380381,2,7,0,67.7755,0.911339,0.903231,0.480504,0.713274,0.64793,0.711613,58,92,85,89
-67.2462,0.981537,0.380381,3,7,0,67.9453,0.94704,0.875772,0.307838,0.72052,0.497019,0.705945,38,86,62,87
-67.244,0.998743,0.380381,3,7,0,67.4067,0.938246,0.913303,0.830215,0.718745,0.519144,0.713676,101,92,56,80
-67.7226,0.980651,0.380381,2,7,0,68.7775,0.911464,0.669239,0.50252,0.7133,0.771763,0.661333,64,87,90,83
-67.5923,0.999964,0.380381,3,7,0,68.0228,0.916379,0.962169,0.247586,0.714304,0.489632,0.723556,29,88,66,88
-67.0918,0.97532,0.380381,3,7,0,70.2261,0.932074,0.849181,0.209326,0.717496,0.475486,0.700395,25,91,58,88
-66.9727,0.991097,0.380381,2,7,0,67.6322,0.832535,0.906327,0.541413,0.696891,0.303208,0.712248,71,80,36,77
-67.0607,0.982209,0.380381,3,7,0,67.7522,0.911468,0.800534,0.590499,0.713301,0.559055,0.690089,66,94,70,86
-67.3281,0.995286,0.380381,3,7,0,67.4487,0.951673,0.888972,0.851619,0.721452,0.573767,0.708678,101,93,71,82
-67.6424,0.988291,0.380381,3,7,0,68.1888,0.884242,0.669338,0.42364,0.7077,0.672812,0.661355,50,84,82,80
-68.6416,0.943566,0.380381,2,3,0,68.8783,0.907336,0.551216,0.577659,0.712455,0.66721,0.634418,74,85,73,74
-67.3519,0.997357,0.380381,3,7,0,69.2976,0.739197,0.902125,0.290446,0.67682,0.642931,0.711386,41,85,71,87
-68.3774,0.918645,0.380381,2,3,0,68.6714,0.607872,0.890746,0.242361,0.647455,0.414703,0.709044,26,76,63,87
-68.561,0.995701,0.380381,3,7,0,69.4658,0.976633,0.965002,0.696914,0.72644,0.727997,0.724122,82,89,82,90
-67.552,0.999382,0.380381,3,7,0,68.7798,0.902815,0.96309,0.415908,0.711528,0.561614,0.72374,52,77,71,82
-67.9357,0.982397,0.380381,3,15,0,68.7596,0.963299,0.726215,0.700949,0.723782,0.567622,0.673974,81,83,66,82
-68.423,0.99178,0.380381,3,7,0,69.1456,0.617207,0.924275,0.315806,0.649583,0.707003,0.715912,37,85,88,80
-67.4156,0.904799,0.380381,2,7,0,71.1422,0.951381,0.797771,0.16729,0.721393,0.644079,0.689497,15,84,78,81
-67.7548,0.990764,0.380381,2,7,0,68.188,0.970296,0.812694,0.638601,0.725178,0.107617,0.692683,80,92,12,77
-68.5118,0.967277,0.380381,2,7,0,70.2151,0.688939,0.972678,0.215728,0.665731,0.78597,0.725653,29,75,88,84
-67.1296,0.995962,0.380381,3,7,0,68.9411,0.901073,0.770147,0.858356,0.71117,0.4225,0.683553,104,81,58,84
-68.7262,0.918057,0.380381,2,3,0,68.8768,0.953187,0.58614,0.823961,0.721756,0.339845,0.642479,100,84,39,79
-67.0068,0.963109,0.380381,2,5,0,70.1731,0.887831,0.917977,0.461451,0.708442,0.201081,0.71463,56,73,34,89
-67.0462,0.975378,0.380381,2,5,0,68.3949,0.926419,0.851246,0.332073,0.716348,0.418311,0.700828,43,87,52,82
-67.0341,0.980227,0.380381,3,7,0,67.9532,0.79494,0.886609,0.517014,0.688891,0.764578,0.70819,59,94,100,87
-66.9158,0.999852,0.380381,3,7,0,67.0833,0.882958,0.897285,0.324373,0.707435,0.396447,0.710391,46,82,48,89
-67.0501,0.99561,0.380381,2,3,0,67.0582,0.885906,0.925604,0.623215,0.708045,0.30969,0.716183,72,87,26,89
-66.9566,0.993532,0.380381,2,7,0,67.5377,0.825898,0.825909,0.573275,0.695487,0.171624,0.695489,58,85,24,85
-67.6992,0.97716,0.380381,3,7,0,67.8278,0.817633,0.670256,0.74228,0.693734,0.501351,0.66156,90,84,60,85
-67.0149,0.997574,0.380381,2,3,0,67.87,0.797162,0.847481,0.501117,0.689367,0.380615,0.700038,62,87,49,86
-67.7822,0.96016,0.380381,3,7,0,68.7192,0.871276,0.647502,0.199996,0.705011,0.269546,0.656447,29,80,29,71
-68.3534,0.991114,0.380381,3,7,0,68.3861,0.860098,0.986418,0.32612,0.702681,0.622086,0.72838,36,88,76,87
-68.3893,0.995258,0.380381,3,7,0,68.6524,0.919377,0.984915,0.693629,0.714915,0.401804,0.728082,81,91,45,89
-68.0554,0.994625,0.380381,3,15,0,68.9408,0.929639,0.637766,0.37971,0.717002,0.64895,0.654248,46,81,75,86
-67.8199,1,0.380381,3,7,0,68.6323,0.683907,0.920991,0.62316,0.66461,0.238675,0.715244,67,78,23,82
-67.0919,0.984015,0.380381,2,3,0,68.1547,0.797867,0.910136,0.768136,0.689518,0.636608,0.713028,98,79,75,84
-67.0279,0.982362,0.380381,4,15,0,68.2392,0.918269,0.8271,0.564301,0.714689,0.704714,0.695741,74,78,82,85
-67.5262,0.982512,0.380381,3,7,0,67.6224,0.905107,0.695779,0.22184,0.711998,0.703115,0.667251,27,91,89,81
-67.3747,0.995622,0.380381,2,3,0,67.7461,0.858956,0.710634,0.430807,0.702443,0.0750545,0.670541,60,79,10,84
-68.0588,0.985668,0.380381,3,7,0,68.2673,0.967558,0.95261,0.821495,0.724632,0.433718,0.72164,93,88,58,79
-68.0147,0.998471,0.380381,3,7,0,68.6486,0.962877,0.710336,0.826807,0.723697,0.298381,0.670475,89,73,36,77
-67.7001,0.959706,0.380381,3,7,0,69.388,0.688403,0.902321,0.391657,0.665612,0.525866,0.711426,48,66,62,92
-67.4902,1,0.380381,3,7,0,68.0679,0.742181,0.93115,0.893709,0.677473,0.116447,0.717309,101,76,14,83
-71.9616,0.947067,0.380381,4,15,0,71.9872,0.953159,0.999458,0.131731,0.72175,0.455965,0.730952,19,82,56,87
-71.9212,1,0.380381,3,7,0,72.6183,0.887824,0.999639,0.814757,0.708441,0.780734,0.730988,100,95,90,80
-71.1691,0.971242,0.380381,3,11,0,73.9774,0.839056,0.324422,0.784848,0.698266,0.389245,0.580402,90,78,42,64
-69.5506,1,0.380381,2,3,0,71.387,0.805625,0.463958,0.216617,0.691176,0.456113,0.613953,27,87,55,76
-69.152,1,0.380381,1,1,0,69.6251,0.787067,0.509294,0.480028,0.687201,0.545607,0.624641,57,83,67,78
-68.1634,0.994628,0.380381,2,3,0,69.4933,0.728364,0.66428,0.60765,0.674446,0.833986,0.660221,83,69,96,74
-66.9215,0.985264,0.380381,2,7,0,68.9288,0.868739,0.902597,0.600049,0.704483,0.191514,0.711483,74,95,23,88
-67.2709,0.971502,0.380381,2,7,0,68.1905,0.877121,0.949481,0.40102,0.706225,0.627303,0.721011,47,84,83,87
-67.2469,0.997493,0.380381,3,7,0,67.5078,0.908893,0.750116,0.258316,0.712773,0.582602,0.679204,27,84,71,77
-68.5699,0.941543,0.380381,3,7,0,68.697,0.789989,0.987065,0.45193,0.687829,0.386833,0.728508,52,75,50,83
-67.0194,0.99756,0.380381,2,7,0,68.9959,0.909528,0.906675,0.348419,0.712904,0.493718,0.712319,45,78,57,84
-67.2199,0.996683,0.380381,3,7,0,67.2803,0.755465,0.838743,0.552561,0.680368,0.319318,0.6982,60,83,43,82
-67.7308,0.966079,0.380381,2,3,0,67.8611,0.677186,0.857505,0.36677,0.66311,0.760585,0.702139,45,78,87,84
-67.7129,1,0.380381,3,7,0,67.777,0.971083,0.878442,0.36062,0.725335,0.821228,0.706499,43,98,96,83
-66.9466,0.997899,0.380381,2,7,0,68.1115,0.909355,0.856624,0.264589,0.712868,0.538893,0.701955,30,93,66,86
-67.725,0.962597,0.380381,2,7,0,68.4642,0.938865,0.960307,0.602609,0.71887,0.768169,0.723183,78,80,95,87
-68.3183,0.98321,0.380381,2,7,0,69.4147,0.934949,0.981454,0.39253,0.718078,0.633504,0.727397,42,83,69,85
-67.4419,0.995004,0.380381,3,7,0,69.49,0.955139,0.909027,0.109142,0.722147,0.308018,0.712801,13,83,30,90
-67.5457,0.997894,0.380381,3,7,0,67.8715,0.718108,0.797156,0.931592,0.67219,0.383905,0.689366,105,85,51,70
-66.8875,0.902669,0.380381,1,3,0,68.9898,0.866765,0.834473,0.300316,0.704072,0.655932,0.6973,33,85,72,90
-67.0661,0.991343,0.380381,2,7,0,67.1486,0.897914,0.923987,0.837144,0.710521,0.880304,0.715854,105,78,109,87
-66.9508,0.989241,0.380381,3,7,0,67.5486,0.846011,0.906782,0.634323,0.69973,0.541395,0.712341,82,85,62,94
-67.1947,0.976331,0.380381,3,7,0,67.567,0.937723,0.818195,0.452689,0.718639,0.149802,0.693853,42,81,16,82
-68.077,0.976781,0.380381,3,7,0,68.5307,0.669548,0.754032,0.105118,0.661402,0.522142,0.680057,6,71,73,84
-67.4776,1,0.380381,3,7,0,68.3196,0.961547,0.872279,0.600496,0.723432,0.473989,0.70522,73,85,59,89
-67.3981,0.99008,0.380381,3,7,0,68.1398,0.866792,0.706239,0.151461,0.704078,0.176269,0.669569,23,83,12,80
-67.891,0.906469,0.380381,3,15,0,70.397,0.86076,0.977209,0.497891,0.702819,0.303618,0.726554,58,89,32,82
-68.5024,0.988391,0.380381,2,3,0,68.5513,0.78345,0.98565,0.195285,0.686423,0.732896,0.728228,24,83,94,89
-67.5065,0.997287,0.380381,4,15,0,68.4943,0.928378,0.721274,0.454629,0.716746,0.581024,0.672888,59,90,70,78
-67.1974,1,0.380381,3,7,0,67.7257,0.758387,0.882238,0.716727,0.681003,0.263546,0.707286,78,83,31,79
-67.1627,0.99916,0.380381,3,7,0,67.3675,0.788093,0.916755,0.2002,0.687422,0.647283,0.71438,18,90,70,88
-67.2809,0.981015,0.380381,3,7,0,67.9391,0.83468,0.733641,0.276873,0.697344,0.489455,0.675604,27,84,61,90
-67.2602,1,0.380381,3,7,0,67.3244,0.849832,0.733023,0.277261,0.700532,0.371115,0.675468,29,87,50,84
-67.0342,0.994603,0.380381,3,7,0,67.6667,0.792053,0.878355,0.107828,0.688272,0.621993,0.706481,16,83,74,89
-68.794,0.898894,0.380381,2,3,0,69.3324,0.680615,0.624253,0.174854,0.663876,0.632135,0.651185,20,86,70,82
-67.7901,0.99433,0.380381,2,3,0,68.975,0.718959,0.737189,0.121984,0.672378,0.520144,0.676381,15,86,57,75
-67.0645,0.663929,0.380381,1,3,0,72.9161,0.925066,0.830234,0.919786,0.716073,0.530049,0.696404,114,92,74,84
-67.0953,0.996222,0.380381,3,7,0,67.3769,0.932152,0.880216,0.340483,0.717512,0.794534,0.706867,41,87,93,86
-67.2817,0.987063,0.380381,2,7,0,67.8341,0.944888,0.814516,0.534933,0.720086,0.376168,0.693071,68,94,44,85
-67.208,0.99472,0.380381,3,7,0,67.7981,0.760993,0.894922,0.0948563,0.681569,0.931979,0.709905,9,89,114,86
-68.5347,0.929537,0.380381,3,7,0,68.6337,0.986601,0.788533,0.682702,0.728416,0.62115,0.687516,81,81,77,85
-67.8395,0.998108,0.380381,3,7,0,68.9305,0.963399,0.745532,0.445873,0.723802,0.635925,0.678204,55,88,80,84
-68.4246,0.980181,0.380381,4,15,0,69.0119,0.959891,0.975963,0.969506,0.7231,0.304643,0.726306,115,91,28,83
-67.1795,1,0.380381,3,7,0,68.5175,0.934923,0.905526,0.271394,0.718073,0.413809,0.712084,26,86,52,91
-67.038,0.984877,0.380381,2,5,0,68.0185,0.826159,0.795238,0.432568,0.695542,0.819856,0.688955,45,80,103,91
-67.248,0.992967,0.380381,3,7,0,67.2872,0.939246,0.91199,0.581477,0.718947,0.746823,0.713407,76,88,89,89
-67.0728,0.9813,0.380381,2,7,0,68.8547,0.865464,0.930768,0.495549,0.703801,0.27049,0.717231,54,77,29,90
-67.5449,0.977607,0.380381,3,7,0,67.7775,0.959765,0.913813,0.473151,0.723075,0.142475,0.71378,61,87,19,96
-66.9991,0.994099,0.380381,3,7,0,67.8731,0.842149,0.797197,0.514359,0.698918,0.599305,0.689375,59,83,76,87
-66.9128,0.941615,0.380381,2,7,0,68.428,0.866301,0.89997,0.842509,0.703975,0.691501,0.710943,105,86,82,75
-67.0317,0.963537,0.380381,2,5,0,68.1487,0.924852,0.857265,0.241148,0.71603,0.501939,0.702089,34,83,52,80
-67.1151,0.988456,0.380381,3,7,0,67.6636,0.925644,0.809857,0.394392,0.716191,0.185604,0.692079,43,93,21,79
-67.1977,0.993832,0.380381,3,7,0,67.4736,0.858182,0.744051,0.409333,0.702281,0.614455,0.677881,52,77,65,77
-67.0176,0.998934,0.380381,2,3,0,67.2431,0.85036,0.788395,0.351264,0.700643,0.244021,0.687487,45,75,30,78
-67.6388,0.960079,0.380381,3,7,0,68.2271,0.767059,0.955838,0.67086,0.682884,0.806932,0.722288,85,88,96,80
-67.8155,0.995928,0.380381,3,15,0,67.8421,0.950338,0.707267,0.331044,0.721183,0.37615,0.669797,32,79,37,80
-67.6316,0.910498,0.380381,3,7,0,71.0476,0.741757,0.945374,0.253126,0.67738,0.186281,0.720184,33,79,25,95
-67.7985,0.988629,0.380381,3,7,0,68.4616,0.952116,0.714747,0.341693,0.721541,0.662769,0.671449,45,86,71,90
-67.2116,1,0.380381,2,3,0,67.7755,0.930134,0.789547,0.316675,0.717102,0.416375,0.687734,38,83,50,92
-66.9423,0.988014,0.380381,1,3,0,67.5653,0.905899,0.844445,0.534565,0.71216,0.138652,0.699401,64,87,12,84
-66.8863,0.996042,0.380381,2,7,0,67.1081,0.88885,0.874193,0.512792,0.708653,0.222965,0.705618,62,74,28,89
-68.5917,0.937231,0.380381,3,7,0,69.7372,0.659335,0.966799,0.503516,0.659111,0.654812,0.724481,61,75,82,87
-67.8512,1,0.380381,2,3,0,68.6323,0.735731,0.958035,0.258381,0.676062,0.5734,0.722728,30,77,59,92
-67.3996,0.997799,0.380381,3,7,0,68.2363,0.895576,0.712133,0.638151,0.71004,0.670504,0.670872,81,86,83,79
-67.4636,0.996881,0.380381,3,7,0,67.778,0.845214,0.960771,0.420811,0.699562,0.40576,0.723276,62,80,61,84
-67.4518,0.99545,0.380381,3,15,0,67.8645,0.897437,0.704008,0.825114,0.710423,0.769512,0.669076,105,85,92,77
-67.4763,0.996463,0.380381,3,7,0,67.6898,0.88952,0.696754,0.314612,0.708791,0.874364,0.667468,33,81,98,87
-68.375,0.982869,0.380381,3,7,0,68.9663,0.611022,0.819324,0.55558,0.648174,0.352211,0.694093,63,76,51,84
-67.0039,0.65338,0.380381,3,7,0,74.3996,0.89349,0.915154,0.313634,0.70961,0.51001,0.714054,33,81,64,86
-67.0179,0.999756,0.380381,3,7,0,67.0573,0.855641,0.786906,0.225641,0.701749,0.428418,0.687167,35,82,44,79
-70.6842,0.846249,0.380381,4,15,0,71.5144,0.992837,0.989201,0.303064,0.729648,0.516825,0.72893,46,86,64,86
-69.4484,1,0.380381,3,7,0,71.157,0.993883,0.942,0.448961,0.729854,0.157739,0.719503,54,87,11,92
-67.9695,0.990444,0.380381,3,15,0,70.0804,0.715783,0.957423,0.645028,0.671678,0.522377,0.722606,78,75,68,82
-67.3079,0.973043,0.380381,3,15,0,70.3065,0.895805,0.728955,0.804118,0.710087,0.377064,0.674576,93,87,39,78
-68.2627,0.956902,0.380381,3,7,0,68.8826,0.96733,0.686177,0.504015,0.724587,0.618855,0.665116,63,81,72,87
-68.822,0.991528,0.380381,3,7,0,69.6021,0.596219,0.94549,0.341548,0.644791,0.394773,0.720207,35,73,45,84
-68.0682,0.999182,0.380381,4,15,0,68.9323,0.975372,0.767595,0.890284,0.726189,0.391336,0.683,108,91,39,76
-67.0665,0.984027,0.380381,2,7,0,68.7076,0.924865,0.894775,0.580207,0.716032,0.414767,0.709875,79,89,53,92
-67.0691,0.998948,0.380381,3,7,0,67.2456,0.784329,0.88054,0.579553,0.686612,0.497284,0.706934,69,83,68,80
-67.1421,0.993916,0.380381,3,7,0,67.6466,0.908007,0.773326,0.705876,0.712592,0.296493,0.68424,74,77,40,74
-67.4928,0.987698,0.380381,3,7,0,67.8477,0.938068,0.945407,0.47545,0.718709,0.263207,0.720191,59,88,40,91
-69.147,0.963303,0.380381,2,7,0,69.7469,0.981087,0.978368,0.818841,0.727324,0.718678,0.726784,93,85,88,84
-68.1844,0.997042,0.380381,4,15,0,70.6863,0.771478,0.627639,0.584971,0.683841,0.673065,0.651954,63,84,84,65
-67.1757,0.964175,0.380381,3,7,0,69.7272,0.922307,0.924022,0.290952,0.715512,0.343387,0.715861,34,94,38,95
-68.5955,0.975401,0.380381,3,7,0,68.7724,0.898492,0.989052,0.327501,0.710639,0.620455,0.728901,39,83,76,93
-66.8942,0.991661,0.380381,3,7,0,69.2314,0.870979,0.831066,0.521552,0.704949,0.497872,0.69658,60,85,64,84
-67.5401,0.954063,0.380381,2,7,0,68.314,0.956499,0.923474,0.548098,0.72242,0.263168,0.715749,60,86,30,80
-67.4018,1,0.380381,3,7,0,67.8146,0.950188,0.796744,0.523285,0.721153,0.218817,0.689278,62,94,20,88
-67.1955,0.995508,0.380381,3,7,0,67.6756,0.863001,0.943683,0.34241,0.703287,0.643947,0.719843,38,85,83,90
-68.6557,0.9394,0.380381,2,3,0,68.8374,0.620067,0.950924,0.302977,0.650234,0.553176,0.721301,35,82,69,93
-68.9511,0.994883,0.380381,2,3,0,69.1501,0.609817,0.962478,0.811503,0.647899,0.274335,0.723618,95,68,28,90
-69.4259,0.998899,0.380381,3,7,0,70.4122,0.960059,0.521982,0.874524,0.723134,0.363079,0.627611,102,84,49,78
-66.9757,0.975545,0.380381,2,7,0,71.229,0.873608,0.915187,0.50349,0.705496,0.353163,0.71406,62,92,45,86
-68.2666,0.953153,0.380381,2,7,0,69.1668,0.964731,0.96714,0.7115,0.724068,0.841524,0.724549,87,85,97,86
-67.5521,0.999925,0.380381,2,3,0,68.3519,0.927473,0.956121,0.645803,0.716562,0.357406,0.722344,71,85,38,94
-68.1917,0.993933,0.380381,3,15,0,68.4672,0.977039,0.939584,0.165926,0.72652,0.0668539,0.719016,26,94,8,75
-68.1707,0.998763,0.380381,3,15,0,68.3163,0.979153,0.92711,0.352621,0.72694,0.239239,0.716489,38,86,23,87
-74.335,0.882452,0.380381,3,7,0,75.0769,0.978408,0.189702,0.397517,0.726792,0.21558,0.547284,54,87,27,72
-74.9068,1,0.380381,1,1,0,74.9571,0.98175,0.166604,0.667689,0.727455,0.96107,0.541555,87,82,113,61
-69.0624,0.992051,0.380381,3,7,0,74.9874,0.988954,0.713686,0.308732,0.728881,0.873275,0.671215,26,92,104,76
-68.8055,0.988125,0.380381,2,3,0,69.5473,0.989319,0.772943,0.640745,0.728953,0.430498,0.684157,78,93,53,79
-68.7154,1,0.380381,1,1,0,68.809,0.988679,0.782073,0.681135,0.728827,0.243309,0.686127,86,86,42,77
-67.7397,0.988234,0.380381,2,7,0,68.9137,0.972237,0.865288,0.764428,0.725565,0.146252,0.703764,95,76,26,91
-67.4199,0.998295,0.380381,3,7,0,67.9604,0.951526,0.916304,0.141491,0.721422,0.521136,0.714288,20,90,63,89
-67.3486,0.999357,0.380381,3,7,0,67.5215,0.731285,0.850533,0.816333,0.675087,0.280866,0.700679,103,78,29,79
-67.2451,1,0.380381,3,7,0,67.7368,0.916101,0.757999,0.853142,0.714247,0.512281,0.680919,103,91,62,87
-67.1972,0.999902,0.380381,3,7,0,67.4305,0.808088,0.933122,0.340203,0.691702,0.29035,0.717708,36,77,34,77
-67.7064,0.956371,0.380381,2,7,0,68.4434,0.964608,0.782888,0.415616,0.724043,0.468802,0.686302,54,89,57,77
-67.5254,1,0.380381,2,3,0,67.7258,0.957418,0.793747,0.349786,0.722605,0.509414,0.688635,41,85,66,82
-67.0266,0.999133,0.380381,3,7,0,67.7128,0.879501,0.78519,0.225588,0.706719,0.712208,0.686797,34,76,80,86
-68.0541,0.949192,0.380381,3,7,0,68.46,0.693741,0.952884,0.288608,0.666799,0.335415,0.721695,34,92,46,88
-68.1091,0.992999,0.380381,3,7,0,68.7803,0.962938,0.694659,0.370561,0.72371,0.499595,0.667003,38,85,55,81
-69.3346,0.995816,0.380381,3,7,0,69.6456,0.98999,0.96494,0.748393,0.729086,0.515818,0.72411,90,79,55,93
-68.4321,1,0.380381,3,7,0,69.5398,0.974039,0.963242,0.241554,0.725924,0.706764,0.72377,26,83,78,93
-68.7366,0.992328,0.380381,3,15,0,68.7417,0.647865,0.670331,0.482673,0.656529,0.588394,0.661577,51,83,72,74
-69.1495,0.982244,0.380381,2,3,0,69.336,0.584409,0.702407,0.197496,0.642081,0.580159,0.668721,35,81,71,78
-68.3832,1,0.380381,2,3,0,69.2365,0.624841,0.774791,0.817862,0.651319,0.874177,0.684556,95,77,101,81
-68.0107,0.988864,0.380381,2,3,0,68.9047,0.722296,0.693905,0.343441,0.673112,0.527076,0.666835,46,86,66,80
-66.9019,0.989102,0.380381,2,7,0,68.5733,0.896638,0.870044,0.794275,0.710258,0.856994,0.704755,103,84,104,78
-66.9572,0.998753,0.380381,3,7,0,66.9716,0.82052,0.891128,0.637951,0.694347,0.626692,0.709123,81,80,77,83
-67.209,0.972419,0.380381,2,7,0,67.7155,0.755935,0.845297,0.840176,0.680471,0.460525,0.69958,106,92,48,82
-67.2979,0.935178,0.380381,3,7,0,68.7436,0.923265,0.938494,0.285528,0.715707,0.836424,0.718795,36,84,91,89
-68.995,0.968257,0.380381,2,7,0,69.1041,0.964967,0.985763,0.231961,0.724115,0.574277,0.72825,37,91,71,89
-67.9632,0.999613,0.380381,3,7,0,69.356,0.707421,0.953446,0.382125,0.669831,0.73181,0.721808,42,81,87,90
-68.6586,0.98827,0.380381,3,15,0,70.9629,0.731982,0.983632,0.426348,0.67524,0.286575,0.727828,53,88,40,90
-67.6952,0.994174,0.380381,3,15,0,69.0522,0.970682,0.870022,0.587042,0.725256,0.256113,0.70475,69,90,19,86
-68.4265,0.983433,0.380381,2,3,0,68.5161,0.977834,0.713678,0.786937,0.726678,0.696799,0.671213,97,84,86,80
-68.7882,1,0.380381,3,7,0,69.2748,0.990438,0.808706,0.589602,0.729174,0.562322,0.691834,71,90,75,75
-71.6654,0.919996,0.380381,3,15,0,72.3546,0.995991,0.993047,0.712926,0.73027,0.350052,0.729689,88,88,31,80
-70.9837,0.991414,0.380381,4,15,0,72.6392,0.979282,0.997159,0.57013,0.726966,0.734896,0.7305,77,82,81,83
-68.8742,0.999536,0.380381,3,7,0,71.4481,0.981353,0.969644,0.668734,0.727377,0.58793,0.725049,77,90,69,81
-67.4777,0.999831,0.380381,3,7,0,69.0684,0.961663,0.861472,0.164481,0.723455,0.824469,0.702968,19,81,90,90
-67.0722,0.989925,0.380381,2,7,0,68.1115,0.930479,0.862599,0.326785,0.717173,0.201947,0.703203,30,87,25,78
-68.694,0.968566,0.380381,4,15,0,68.9246,0.990111,0.887417,0.780393,0.72911,0.426155,0.708357,86,83,50,84
-68.5931,0.999971,0.380381,3,7,0,68.8847,0.989225,0.860521,0.625278,0.728935,0.333154,0.70277,83,92,33,76
-67.71,0.993987,0.380381,3,7,0,69.0382,0.958289,0.940375,0.354881,0.722779,0.271051,0.719175,32,89,29,89
-67.5295,0.999088,0.380381,3,7,0,68.147,0.853267,0.964437,0.501792,0.701252,0.491275,0.724009,64,82,62,83
-67.0689,0.984107,0.380381,2,7,0,68.5015,0.929073,0.878818,0.488722,0.716887,0.601815,0.706577,63,89,73,86
-67.95,0.988868,0.380381,3,7,0,67.9932,0.654965,0.828353,0.655088,0.658128,0.49072,0.696007,73,79,54,84
-67.5883,0.995471,0.380381,3,7,0,68.8158,0.927126,0.95839,0.617331,0.716492,0.633397,0.722799,63,78,76,96
-67.1186,0.999282,0.380381,3,7,0,67.7588,0.933426,0.888267,0.49193,0.71777,0.46238,0.708532,54,84,63,87
-67.0799,0.99978,0.380381,2,3,0,67.1425,0.927093,0.893828,0.425876,0.716485,0.919165,0.70968,65,96,115,84
-68.7629,0.969372,0.380381,3,7,0,68.7752,0.986041,0.728495,0.0762204,0.728305,0.728966,0.674475,10,96,92,78
-68.72,0.990384,0.380381,3,7,0,69.8001,0.975299,0.652894,0.193684,0.726175,0.406545,0.657662,24,85,52,74
-67.1475,0.971351,0.380381,3,15,0,69.8889,0.773483,0.827105,0.720625,0.684274,0.720852,0.695742,78,79,91,87
-68.0793,0.932477,0.380381,3,7,0,68.8187,0.908437,0.979931,0.647355,0.71268,0.513534,0.727095,74,77,57,92
-68.3103,0.999925,0.380381,3,7,0,68.4738,0.85582,0.985724,0.402742,0.701787,0.58658,0.728243,49,89,73,86
-68.7433,0.988544,0.380381,3,7,0,69.1032,0.948079,0.9864,0.896125,0.720729,0.355691,0.728376,113,87,39,86
-70.4944,0.978385,0.380381,3,11,0,72.8097,0.887278,0.99849,0.460817,0.708328,0.155333,0.730762,63,78,20,94
-70.1756,0.999957,0.380381,3,7,0,70.6213,0.849322,0.997931,0.222226,0.700425,0.727161,0.730652,25,77,87,77
