# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-06 12:43:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/emily/AppData/Local/Temp/RtmpOIJBhk/standata-250855cd7c9f.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503061343-2-36e071.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503061343-2-9310ca.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.228292
# Diagonal elements of inverse mass matrix:
# 1.45037, 1.82274
-66.2396,0.999907,0.228292,3,7,0,66.8035,0.845393,0.916094,0.301309,0.6996,0.413528,0.714246,31,80,57,83
-66.1042,0.999826,0.228292,4,15,0,66.3898,0.939389,0.833014,0.714119,0.718976,0.677408,0.696992,88,89,72,89
-65.9921,0.994657,0.228292,3,11,0,66.9713,0.915081,0.815784,0.245778,0.714039,0.353644,0.693341,36,85,54,93
-66.0036,0.995999,0.228292,3,15,0,66.6108,0.863002,0.865924,0.608676,0.703288,0.294843,0.703897,67,80,41,77
-66.3178,0.99675,0.228292,3,15,0,66.3361,0.827744,0.916707,0.289336,0.695878,0.50493,0.714371,38,79,64,82
-67.4157,0.977972,0.228292,4,15,0,67.8715,0.989042,0.851199,0.835678,0.728899,0.184077,0.700819,99,88,27,78
-65.9744,0.996824,0.228292,3,15,0,70.2619,0.905786,0.813653,0.222276,0.712137,0.516488,0.692887,17,83,52,75
-67.1814,0.983498,0.228292,3,7,0,67.2669,0.788565,0.966114,0.281519,0.687523,0.866517,0.724344,28,77,98,86
-66.5127,0.999827,0.228292,3,7,0,67.2374,0.892783,0.951943,0.751098,0.709464,0.378563,0.721506,95,91,45,83
-66.3795,0.998321,0.228292,3,15,0,66.9409,0.952376,0.757652,0.367805,0.721593,0.538318,0.680844,44,89,64,87
-66.0321,0.999832,0.228292,4,15,0,66.6217,0.882863,0.780323,0.77547,0.707415,0.622002,0.68575,98,85,68,80
-67.0702,0.981101,0.228292,3,11,0,67.1354,0.892086,0.97551,0.527626,0.709321,0.310819,0.726216,63,78,35,83
-66.0005,0.998372,0.228292,3,15,0,67.2187,0.864274,0.814493,0.159166,0.703553,0.272913,0.693066,21,84,30,80
-66.4697,0.987071,0.228292,3,7,0,67.0261,0.771424,0.865069,0.602129,0.683829,0.654807,0.703719,73,79,85,90
-68.1299,0.977244,0.228292,3,15,0,68.7839,0.950605,0.98964,0.252883,0.721237,0.671526,0.729017,25,91,80,92
-66.1766,0.999997,0.228292,4,15,0,68.406,0.945539,0.867265,0.634946,0.720217,0.722013,0.704176,80,81,84,78
-65.9559,0.985338,0.228292,3,11,0,68.7119,0.902067,0.854118,0.784619,0.711374,0.535536,0.70143,98,85,66,78
-65.9874,0.998344,0.228292,3,11,0,66.143,0.914803,0.861741,0.432107,0.713982,0.539384,0.703024,59,83,53,82
-65.9921,0.994356,0.228292,2,7,0,66.7288,0.887572,0.879997,0.559902,0.708389,0.246317,0.706822,79,90,32,80
-66.0016,0.998811,0.228292,3,15,0,66.1741,0.867612,0.807975,0.443683,0.704249,0.537684,0.691678,60,82,65,86
-67.6088,0.968094,0.228292,4,15,0,68.5947,0.832733,0.524735,0.749836,0.696932,0.273115,0.628254,89,89,28,79
-66.998,0.997932,0.228292,3,15,0,68.5066,0.837953,0.969267,0.626639,0.698034,0.68023,0.724973,74,85,73,84
-67.1941,0.993929,0.228292,3,15,0,69.6482,0.822632,0.584861,0.68276,0.694795,0.675854,0.642185,85,81,71,85
-66.6037,0.981876,0.228292,4,15,0,68.9261,0.92485,0.953495,0.522676,0.716029,0.647647,0.721818,66,94,82,84
-66.1338,0.999932,0.228292,3,7,0,66.65,0.885189,0.913997,0.14517,0.707896,0.519029,0.713817,20,87,61,78
-66.2084,0.990215,0.228292,4,15,0,67.7173,0.94894,0.81649,0.296674,0.720902,0.801469,0.693491,37,91,96,92
-66.9661,0.995751,0.228292,4,15,0,67.1624,0.981552,0.865502,0.32282,0.727416,0.361922,0.703809,41,80,48,82
-66.5071,0.997367,0.228292,3,15,0,67.6995,0.93862,0.691792,0.62182,0.718821,0.498268,0.666365,77,86,70,78
-66.8003,0.98863,0.228292,2,3,0,66.9138,0.933061,0.63159,0.709165,0.717696,0.157094,0.65285,89,94,12,76
-67.1671,0.99148,0.228292,2,3,0,67.2351,0.923868,0.570298,0.435204,0.71583,0.470831,0.638832,48,84,49,74
-69.8751,0.975576,0.228292,3,15,0,70.7894,0.994146,0.98916,0.799348,0.729906,0.77402,0.728922,100,77,97,83
-69.0854,1,0.228292,4,15,0,70.1083,0.987135,0.988505,0.830226,0.728522,0.890875,0.728792,101,83,101,83
-67.1153,0.997987,0.228292,3,15,0,69.9945,0.694987,0.82091,0.315413,0.667075,0.336401,0.694429,28,70,40,82
-68.5928,0.974469,0.228292,4,15,0,69.0537,0.576952,0.904522,0.356637,0.640366,0.497932,0.711878,48,74,63,88
-67.5759,1,0.228292,4,15,0,69.5237,0.983434,0.667906,0.700715,0.727789,0.676843,0.661034,78,98,89,75
-67.8998,0.997458,0.228292,3,15,0,68.4935,0.98806,0.662044,0.162139,0.728704,0.760998,0.659719,15,87,87,82
-66.8136,0.988219,0.228292,3,15,0,68.8378,0.956421,0.66975,0.400352,0.722405,0.569907,0.661447,47,91,69,86
-66.5162,0.980259,0.228292,3,15,0,68.4686,0.869577,0.950552,0.857462,0.704658,0.701521,0.721226,107,87,83,93
-66.7943,0.992108,0.228292,3,15,0,68.1169,0.817503,0.650995,0.309434,0.693706,0.216024,0.657235,32,87,23,75
-67.217,0.971405,0.228292,3,7,0,68.9462,0.725572,0.694888,0.149375,0.673833,0.153957,0.667053,23,77,12,80
-66.0917,1,0.228292,3,7,0,67.2818,0.93781,0.848947,0.623953,0.718657,0.366669,0.700346,78,88,56,86
-66.5992,0.99663,0.228292,3,11,0,66.6526,0.969871,0.881602,0.673107,0.725094,0.368183,0.707154,75,78,51,88
-66.3943,0.999999,0.228292,3,7,0,66.6671,0.962446,0.828515,0.677528,0.723611,0.664959,0.696041,83,89,84,80
-66.7844,0.994344,0.228292,2,7,0,67.0364,0.972859,0.755136,0.448302,0.725689,0.215386,0.680297,63,85,24,82
-66.0786,0.99894,0.228292,3,11,0,66.8881,0.936135,0.846309,0.820292,0.718318,0.34884,0.699792,103,93,41,79
-68.0973,0.97946,0.228292,3,11,0,68.4357,0.986448,0.967393,0.288589,0.728386,0.328566,0.7246,35,89,38,86
-68.9183,0.998532,0.228292,3,7,0,68.9678,0.992843,0.975076,0.326425,0.729649,0.791108,0.72613,36,83,94,89
-68.6075,1,0.228292,4,15,0,69.0052,0.993014,0.963103,0.562679,0.729683,0.563593,0.723743,62,86,66,88
-66.2061,0.994814,0.228292,3,15,0,69.9484,0.949735,0.829878,0.399643,0.721062,0.711669,0.696329,47,91,83,84
-66.1406,0.999741,0.228292,4,15,0,66.2958,0.934107,0.782019,0.46364,0.717908,0.587312,0.686115,56,88,65,83
-67.2185,0.979941,0.228292,3,7,0,68.2681,0.743378,0.950817,0.795435,0.677734,0.944715,0.721279,96,74,114,77
-66.1422,0.999207,0.228292,3,15,0,67.5895,0.926729,0.765524,0.219527,0.716411,0.814146,0.682552,25,89,96,77
-66.2186,0.99661,0.228292,4,15,0,66.5283,0.841568,0.910193,0.289561,0.698795,0.832056,0.71304,42,88,103,78
-68.3926,0.977848,0.228292,3,7,0,68.8445,0.815046,0.447272,0.447159,0.693184,0.16101,0.60999,57,84,19,72
-67.9824,0.994412,0.228292,2,3,0,68.932,0.852522,0.473337,0.389545,0.701096,0.396168,0.616173,42,74,43,79
-66.3269,0.999986,0.228292,4,15,0,68.4428,0.943948,0.745602,0.547148,0.719897,0.193727,0.67822,65,86,18,81
-66.4995,0.990726,0.228292,4,15,0,66.9839,0.924186,0.946738,0.397122,0.715894,0.745726,0.720459,53,91,94,90
-67.2613,0.996156,0.228292,4,15,0,67.5486,0.979231,0.940565,0.757777,0.726956,0.432996,0.719214,87,90,51,90
-67.2784,1,0.228292,2,3,0,67.2928,0.979979,0.939362,0.640884,0.727104,0.249349,0.718971,81,86,26,86
-67.3024,0.999979,0.228292,2,3,0,67.3086,0.980597,0.939135,0.728689,0.727227,0.55942,0.718925,81,92,70,74
-67.2211,1,0.228292,2,3,0,67.3214,0.978924,0.938087,0.498874,0.726895,0.646706,0.718713,60,96,80,90
-67.6776,0.997681,0.228292,3,7,0,67.814,0.977423,0.968188,0.614334,0.726597,0.548749,0.724758,71,90,62,82
-66.7295,0.999972,0.228292,4,15,0,67.9657,0.975814,0.825962,0.720997,0.726277,0.487433,0.6955,88,94,62,85
-67.0181,0.986649,0.228292,3,15,0,68.764,0.850244,0.593407,0.775049,0.700618,0.253778,0.644146,102,87,32,85
-66.0977,0.999562,0.228292,3,15,0,67.4848,0.931924,0.88133,0.690014,0.717465,0.270329,0.707098,81,86,43,86
-66.148,0.997151,0.228292,4,15,0,66.6401,0.840822,0.77724,0.656452,0.698638,0.253324,0.685085,85,92,29,84
-67.8595,0.951683,0.228292,4,15,0,69.1972,0.990158,0.934592,0.520217,0.729119,0.899142,0.718006,68,70,108,88
-66.4684,0.998653,0.228292,3,15,0,68.6689,0.959559,0.762755,0.945689,0.723033,0.662968,0.681952,114,83,78,76
-66.1904,0.999996,0.228292,4,15,0,66.6816,0.926523,0.911546,0.706033,0.716369,0.688103,0.713316,86,86,83,80
-66.2775,0.999521,0.228292,4,15,0,66.4496,0.918993,0.718744,0.590282,0.714837,0.383582,0.67233,81,89,47,83
-66.2485,0.998366,0.228292,4,15,0,67.004,0.908858,0.928048,0.210282,0.712766,0.823352,0.716679,21,91,90,83
-67.2492,0.987914,0.228292,3,7,0,68.0972,0.735332,0.671812,0.524769,0.675974,0.537143,0.661909,67,85,57,80
-66.0016,0.99962,0.228292,3,7,0,67.3509,0.860776,0.8595,0.34614,0.702823,0.862751,0.702556,48,86,102,92
-66.2768,0.97839,0.228292,2,7,0,67.6679,0.79888,0.827318,0.445345,0.689735,0.378476,0.695787,50,86,40,78
-66.7182,0.988662,0.228292,4,15,0,67.267,0.973992,0.883277,0.907046,0.725915,0.431087,0.707501,107,85,52,88
-68.1694,0.985763,0.228292,3,7,0,68.3783,0.981748,0.977792,0.490575,0.727455,0.336644,0.72667,64,85,40,89
-67.4575,0.999957,0.228292,4,15,0,68.527,0.678876,0.743852,0.87277,0.663488,0.416247,0.677838,104,79,49,74
-66.1434,1,0.228292,4,15,0,67.6638,0.904295,0.914762,0.397159,0.711831,0.2957,0.713974,44,80,35,90
-66.1369,0.999689,0.228292,4,15,0,66.2745,0.934987,0.888104,0.517039,0.718086,0.727416,0.708499,54,85,82,85
-66.623,0.98653,0.228292,4,15,0,68.8871,0.971947,0.866015,0.176087,0.725508,0.160688,0.703916,21,90,19,81
-66.489,1,0.228292,2,3,0,66.6309,0.967168,0.850737,0.747391,0.724555,0.643814,0.700722,86,88,66,87
-68.0611,0.989654,0.228292,3,13,0,68.6823,0.994298,0.875873,0.693819,0.729936,0.392937,0.705966,83,88,46,89
-66.9894,0.996093,0.228292,3,15,0,68.7598,0.98035,0.89561,0.702077,0.727178,0.529491,0.710047,88,81,69,79
-66.6814,0.999476,0.228292,3,7,0,67.1139,0.96855,0.910329,0.31634,0.72483,0.508004,0.713067,36,89,67,82
-66.72,0.999489,0.228292,4,15,0,67.1021,0.742853,0.88064,0.297266,0.677619,0.521641,0.706955,33,84,69,80
-67.7941,0.942693,0.228292,3,7,0,69.8593,0.638671,0.776064,0.744859,0.654453,0.74275,0.684831,91,78,85,77
-65.9687,0.960542,0.228292,2,5,0,69.7163,0.871171,0.837561,0.811445,0.704989,0.560322,0.697951,98,83,61,83
-65.9735,0.999792,0.228292,3,7,0,65.9909,0.873381,0.821757,0.456979,0.705449,0.439805,0.694609,58,87,51,87
-66.6163,0.984337,0.228292,3,11,0,67.0424,0.87486,0.95715,0.680497,0.705756,0.596622,0.722551,79,78,68,87
-66.7922,0.993605,0.228292,3,9,0,67.9019,0.966725,0.712443,0.457668,0.724466,0.505387,0.670941,46,87,59,83
-66.0542,0.99792,0.228292,3,15,0,67.1346,0.932545,0.843792,0.642559,0.717591,0.587768,0.699263,72,79,78,84
-66.5634,0.993227,0.228292,3,7,0,66.6477,0.916295,0.658788,0.584977,0.714287,0.655424,0.658988,61,93,82,83
-66.8757,0.99267,0.228292,3,15,0,68.6776,0.96958,0.708684,0.502498,0.725036,0.382747,0.67011,68,86,48,88
-66.0902,0.998739,0.228292,3,15,0,67.5206,0.871121,0.76514,0.543443,0.704979,0.878534,0.682469,58,86,101,83
-66.6091,0.991208,0.228292,3,15,0,66.7803,0.869151,0.95616,0.197442,0.704569,0.435573,0.722352,16,79,51,84
-66.3037,0.997721,0.228292,3,15,0,67.0871,0.955498,0.871877,0.803196,0.72222,0.413905,0.705136,95,89,50,76
-67.0583,0.995865,0.228292,3,7,0,67.1225,0.983704,0.834812,0.464466,0.727843,0.754429,0.697371,58,86,91,85
-66.4069,0.997905,0.228292,3,13,0,67.2873,0.963221,0.850083,0.382076,0.723766,0.415033,0.700584,44,84,54,81
-66.5508,0.998343,0.228292,4,15,0,66.7828,0.767394,0.785907,0.26251,0.682957,0.555999,0.686952,31,82,75,83
-66.9432,0.993889,0.228292,4,15,0,67.363,0.937176,0.966644,0.31362,0.718529,0.339964,0.72445,39,81,39,95
-66.917,1,0.228292,4,15,0,67.2224,0.895484,0.970781,0.636157,0.710021,0.179939,0.725275,82,88,23,91
-66.8567,0.997036,0.228292,3,15,0,67.4298,0.917999,0.967164,0.288851,0.714634,0.0662593,0.724554,38,85,11,84
-66.2776,0.999606,0.228292,4,15,0,67.1136,0.817615,0.899961,0.179075,0.69373,0.260671,0.710942,19,87,18,94
-66.4154,0.997423,0.228292,2,3,0,66.4193,0.801876,0.910083,0.689995,0.690376,0.383469,0.713017,82,93,34,91
-66.7497,0.994352,0.228292,3,7,0,66.8935,0.739447,0.881231,0.604972,0.676875,0.619373,0.707077,72,84,72,89
-66.734,0.998122,0.228292,4,15,0,67.2387,0.975985,0.827761,0.380562,0.726311,0.479058,0.695881,45,92,59,81
-66.6595,0.999662,0.228292,3,7,0,66.8626,0.973249,0.814995,0.441736,0.725767,0.340129,0.693173,49,88,44,87
-67.0705,0.997261,0.228292,3,15,0,67.4743,0.983662,0.864972,0.452585,0.727834,0.519236,0.703698,54,90,65,91
-66.8782,0.997921,0.228292,4,15,0,68.1626,0.979822,0.854362,0.762053,0.727073,0.810017,0.701481,97,94,99,80
-67.1812,0.997569,0.228292,3,7,0,67.3218,0.983162,0.755167,0.124692,0.727735,0.630092,0.680303,15,82,77,78
-68.6399,0.964732,0.228292,4,15,0,69.2616,0.740391,0.989946,0.670917,0.677081,0.47549,0.729077,78,72,65,94
-67.4378,0.997963,0.228292,3,7,0,68.8509,0.797109,0.976366,0.167682,0.689356,0.508358,0.726387,16,82,62,82
-67.0906,0.99957,0.228292,3,7,0,67.5018,0.806426,0.966857,0.676973,0.691347,0.200052,0.724493,70,76,27,90
-66.5573,0.9959,0.228292,3,7,0,67.43,0.812917,0.936396,0.66961,0.692731,0.578841,0.718371,78,90,69,85
-66.2285,1,0.228292,3,7,0,66.5886,0.87764,0.926156,0.687554,0.706333,0.856197,0.716295,81,81,98,80
-66.7544,0.995179,0.228292,3,7,0,66.828,0.923281,0.961921,0.700824,0.71571,0.224179,0.723506,91,96,35,85
-67.5701,0.997058,0.228292,3,7,0,67.6724,0.888576,0.985847,0.812484,0.708596,0.664513,0.728267,96,75,77,88
-67.1871,0.999797,0.228292,4,15,0,67.7284,0.931151,0.976002,0.421615,0.717309,0.282537,0.726314,42,79,36,86
-68.5803,0.998042,0.228292,4,15,0,68.8089,0.870439,0.994949,0.53613,0.704837,0.468403,0.730064,60,83,66,89
-66.9117,0.994971,0.228292,3,15,0,69.1582,0.925614,0.968109,0.919061,0.716185,0.673177,0.724742,109,86,83,80
-67.3786,0.99724,0.228292,3,7,0,67.5818,0.938688,0.979486,0.781543,0.718835,0.476047,0.727006,99,81,55,85
-66.4096,1,0.228292,3,7,0,67.4945,0.934103,0.934405,0.639283,0.717907,0.561301,0.717968,78,85,67,85
-67.332,0.992737,0.228292,3,15,0,67.9025,0.721511,0.678984,0.710065,0.67294,0.550664,0.663512,78,81,58,86
-66.9107,0.880873,0.228292,2,7,0,73.0378,0.968672,0.938552,0.720871,0.724855,0.697893,0.718807,82,87,80,90
-67.0861,0.999008,0.228292,3,7,0,67.3131,0.978166,0.927067,0.652087,0.726744,0.532239,0.71648,76,81,61,92
-68.1636,0.990729,0.228292,2,7,0,69.1147,0.987388,0.967458,0.55691,0.728572,0.26378,0.724613,62,93,34,99
-66.8316,0.998874,0.228292,3,15,0,69.1367,0.773111,0.938593,0.708935,0.684193,0.570806,0.718815,91,87,69,87
-67.9422,0.975309,0.228292,2,3,0,68.0314,0.690702,0.96401,0.663929,0.666123,0.118143,0.723924,87,87,12,84
-67.0823,1,0.228292,4,15,0,68.4358,0.983799,0.867977,0.812457,0.727861,0.235667,0.704325,108,92,31,85
-67.2189,0.999788,0.228292,2,3,0,67.2439,0.986317,0.857387,0.25706,0.72836,0.881834,0.702114,30,87,103,90
-65.967,0.995105,0.228292,3,11,0,68.2246,0.903819,0.863342,0.211549,0.711734,0.469196,0.703358,25,80,50,79
-65.9965,0.998781,0.228292,2,7,0,66.0699,0.907465,0.877107,0.351655,0.712481,0.678744,0.706222,52,87,82,85
-65.948,0.999808,0.228292,2,7,0,66.0217,0.897282,0.844306,0.391095,0.710391,0.82769,0.699371,52,96,101,80
-66.5378,0.989742,0.228292,3,11,0,66.7621,0.926298,0.948772,0.19055,0.716324,0.416899,0.720868,26,93,60,89
-66.5924,0.999714,0.228292,3,7,0,66.7079,0.908672,0.955843,0.855356,0.712728,0.60478,0.722289,103,92,73,88
-66.0601,1,0.228292,3,7,0,66.6096,0.915133,0.892917,0.645406,0.714049,0.762903,0.709492,77,88,90,86
-66.646,0.994654,0.228292,3,15,0,66.6727,0.864022,0.645076,0.337947,0.7035,0.57944,0.6559,34,78,72,78
-67.2256,0.973342,0.228292,4,15,0,68.4105,0.804251,0.971307,0.530221,0.690883,0.170746,0.72538,61,80,23,88
-67.0968,0.999747,0.228292,4,15,0,67.3292,0.790969,0.963154,0.691632,0.688039,0.440709,0.723753,73,84,58,95
-67.9091,0.993583,0.228292,3,15,0,68.3262,0.973349,0.556441,0.746901,0.725787,0.345196,0.635629,87,88,38,86
-68.2802,0.996459,0.228292,4,15,0,68.7668,0.760241,0.987559,0.169309,0.681406,0.563728,0.728605,18,89,67,85
-68.2755,1,0.228292,3,7,0,68.3905,0.773654,0.988736,0.462492,0.684311,0.452647,0.728838,55,86,52,89
-68.5867,0.999455,0.228292,3,7,0,68.8183,0.763946,0.991248,0.640716,0.68221,0.425616,0.729334,77,78,46,86
-68.005,1,0.228292,3,7,0,68.6182,0.839496,0.989891,0.548951,0.698359,0.612982,0.729066,65,89,70,80
-68.4084,0.994249,0.228292,4,15,0,68.694,0.73636,0.98669,0.116066,0.676199,0.364044,0.728434,14,85,57,88
-67.5479,0.999771,0.228292,4,15,0,69.1414,0.977321,0.96298,0.640052,0.726576,0.184082,0.723718,69,84,18,80
-66.2483,0.999763,0.228292,3,7,0,67.8669,0.920639,0.923926,0.320175,0.715172,0.36726,0.715841,48,84,42,76
-66.5925,0.997808,0.228292,4,15,0,66.6969,0.790682,0.723328,0.8299,0.687978,0.499141,0.673339,104,82,62,80
-67.8034,0.98107,0.228292,3,7,0,67.9693,0.638953,0.771355,0.859762,0.654517,0.74444,0.683814,108,82,86,80
-67.8529,0.995371,0.228292,4,15,0,69.2114,0.991069,0.923609,0.363194,0.729299,0.239202,0.715777,50,80,31,76
-67.5341,0.99564,0.228292,4,15,0,69.0466,0.941366,0.982288,0.727332,0.719376,0.818411,0.727562,77,84,101,80
-68.2857,0.989244,0.228292,3,15,0,70.6263,0.955742,0.990556,0.612481,0.722269,0.837002,0.729198,76,90,102,86
-67.8714,0.998016,0.228292,4,15,0,69.2452,0.714602,0.970152,0.598489,0.671417,0.58686,0.72515,65,76,74,83
-68.13,0.994355,0.228292,2,3,0,68.1476,0.688417,0.970434,0.054447,0.665615,0.689489,0.725206,8,86,80,88
-67.5115,0.997288,0.228292,4,15,0,68.9439,0.981921,0.950537,0.429381,0.727489,0.858184,0.721223,38,95,105,78
-68.6998,0.993161,0.228292,4,15,0,69.4776,0.953003,0.422841,0.831483,0.721719,0.913981,0.604163,98,85,112,70
-68.8461,1,0.228292,4,15,0,69.4864,0.897417,0.996234,0.735124,0.710418,0.828657,0.730318,90,86,96,90
-70.4375,0.981611,0.228292,4,15,0,71.2518,0.992067,0.995504,0.4632,0.729496,0.38894,0.730174,58,83,43,88
-67.9387,0.996888,0.228292,3,15,0,70.5864,0.961286,0.985016,0.520547,0.723379,0.194139,0.728102,57,91,17,84
-69.4046,0.993636,0.228292,3,15,0,69.5185,0.971458,0.995889,0.745746,0.72541,0.202761,0.73025,92,92,16,93
-68.7421,0.999785,0.228292,4,15,0,69.675,0.977143,0.990226,0.486473,0.726541,0.0694234,0.729133,64,85,4,80
-67.2409,0.999545,0.228292,4,15,0,69.1399,0.957934,0.603035,0.848399,0.722708,0.666033,0.64635,102,83,79,70
-67.0435,1,0.228292,4,15,0,67.6871,0.971231,0.944262,0.642726,0.725365,0.471728,0.71996,83,89,61,87
-67.5396,0.983108,0.228292,3,11,0,72.3529,0.988647,0.753215,0.846098,0.728821,0.735841,0.679879,100,87,92,82
-65.97,0.999862,0.228292,3,15,0,68.6324,0.912098,0.834405,0.0827816,0.713429,0.660184,0.697285,10,84,78,79
-66.0451,0.996468,0.228292,3,11,0,66.4328,0.930476,0.829435,0.375695,0.717172,0.330834,0.696236,47,84,54,90
-65.9741,0.999292,0.228292,4,15,0,66.2092,0.868517,0.844577,0.256443,0.704437,0.449418,0.699428,31,83,58,82
-67.042,0.986401,0.228292,4,15,0,67.1139,0.890949,0.974708,0.565338,0.709086,0.912512,0.726057,69,84,113,80
-67.3196,0.997006,0.228292,3,7,0,67.5916,0.792072,0.971959,0.558982,0.688276,0.257325,0.72551,68,94,31,89
-66.982,0.99794,0.228292,3,7,0,67.8021,0.875016,0.972445,0.642535,0.705788,0.805061,0.725607,75,80,93,93
-66.4933,0.994684,0.228292,4,15,0,67.7012,0.937578,0.692991,0.508331,0.71861,0.579017,0.666632,54,92,75,72
-67.6374,0.976551,0.228292,4,15,0,67.893,0.917589,0.9863,0.452065,0.714551,0.22113,0.728357,67,85,27,81
-67.1458,0.99523,0.228292,4,15,0,68.6457,0.981852,0.746392,0.638936,0.727476,0.729349,0.678392,83,84,79,80
-67.006,0.998719,0.228292,4,15,0,67.5388,0.97197,0.694106,0.635657,0.725512,0.778148,0.66688,88,79,81,80
-69.5714,0.94164,0.228292,3,7,0,70.0217,0.952367,0.343204,0.935802,0.721591,0.577852,0.584969,109,86,69,72
-68.3261,0.997872,0.228292,1,3,0,70.1809,0.947528,0.453972,0.449781,0.720618,0.609944,0.611583,57,79,73,68
-67.5404,0.997921,0.228292,2,3,0,68.5922,0.943846,0.539026,0.894401,0.719876,0.862979,0.631586,112,87,106,85
-67.2355,1,0.228292,4,15,0,68.1742,0.976729,0.946043,0.371669,0.726459,0.332949,0.720319,36,90,36,91
-66.3563,0.999856,0.228292,4,15,0,67.6508,0.917119,0.699598,0.413003,0.714455,0.274182,0.668099,43,83,28,81
-66.0008,1,0.228292,3,7,0,66.4106,0.875262,0.799503,0.802806,0.705839,0.569042,0.689868,96,81,66,79
-65.973,0.989937,0.228292,4,15,0,66.8306,0.896296,0.871312,0.47258,0.710188,0.333253,0.705019,44,95,43,88
-65.9482,0.999641,0.228292,3,11,0,66.0212,0.8976,0.844307,0.515436,0.710456,0.428974,0.699371,57,85,34,91
-65.9548,0.997924,0.228292,3,11,0,66.1508,0.883648,0.828363,0.343385,0.707578,0.310069,0.696009,50,88,42,82
-66.4156,0.99385,0.228292,3,15,0,66.487,0.857692,0.940767,0.388751,0.702178,0.307003,0.719254,49,85,30,80
-66.6363,0.994689,0.228292,4,15,0,67.8328,0.924909,0.651699,0.47043,0.716041,0.330854,0.657393,57,92,39,79
-67.6377,0.984093,0.228292,3,7,0,68.9468,0.659786,0.911566,0.628493,0.659212,0.385675,0.713321,83,77,50,82
-66.0712,0.988994,0.228292,3,7,0,68.8011,0.838001,0.844275,0.374847,0.698044,0.589114,0.699365,36,88,71,88
-66.4413,0.98314,0.228292,3,7,0,67.4659,0.87561,0.677812,0.535951,0.705912,0.675071,0.66325,64,79,88,86
-66.3207,0.999992,0.228292,4,15,0,66.6304,0.867105,0.934227,0.688848,0.704143,0.34726,0.717932,83,71,42,87
-66.4805,0.996865,0.228292,4,15,0,66.9175,0.960526,0.902895,0.810311,0.723227,0.675202,0.711544,108,84,85,81
-66.0246,0.998629,0.228292,3,11,0,66.7531,0.850557,0.847199,0.482924,0.700684,0.532625,0.699979,60,84,71,81
-67.0195,0.983032,0.228292,3,7,0,67.2722,0.712958,0.77871,0.63984,0.671054,0.5843,0.685402,88,91,66,92
-66.7068,0.978712,0.228292,4,15,0,68.6024,0.758567,0.909347,0.885985,0.681043,0.365454,0.712867,102,79,55,86
-67.1616,0.997195,0.228292,4,15,0,67.5306,0.979311,0.713916,0.801788,0.726971,0.361479,0.671266,98,82,40,75
-67.0646,0.998893,0.228292,4,15,0,67.6823,0.97069,0.946942,0.316928,0.725257,0.53011,0.7205,40,84,68,84
-67.3526,0.996382,0.228292,4,15,0,68.3374,0.879269,0.539272,0.750468,0.706671,0.737737,0.631643,89,81,89,73
-66.3847,0.996651,0.228292,3,7,0,68.1152,0.819899,0.733223,0.456593,0.694215,0.546104,0.675512,57,84,66,72
-67.6252,0.969023,0.228292,4,15,0,68.3824,0.965096,0.977102,0.476759,0.724141,0.778144,0.726533,58,86,85,90
-68.2895,0.998269,0.228292,4,15,0,69.099,0.721831,0.53456,0.872349,0.67301,0.329681,0.630546,111,81,42,77
-67.9707,0.990879,0.228292,3,7,0,69.7739,0.885456,0.467286,0.338585,0.707952,0.706612,0.614741,44,87,90,70
-66.2482,0.999622,0.228292,3,7,0,68.3937,0.953289,0.833875,0.541713,0.721776,0.449671,0.697174,68,84,51,85
